id,player_name,games,time,position,team_title,league,season,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90,data_source,jornada,fecha_descarga
269,Dominik Kohr,28,2321,D M,Mainz 05,Bundesliga,2024-2025,0.0775527789745799,0.0726523174864562,0.0,0.0208502665454203,0.5040930633347696,0.4265402843601896,0.4265402843601896,0.0387763894872899,0.0775527789745799,0.0726523174864562,0.2487209953691927,0.222456712823061,historical,,
315,Matthias Ginter,32,2549,D S,Freiburg,Bundesliga,2024-2025,0.0706159278148293,0.1418434518322541,0.0353079639074146,0.0436900777938834,0.8473911337779522,0.317771675166732,0.1765398195370733,0.0,0.0706159278148293,0.1418434518322541,0.3444376245993067,0.2410360787753651,historical,,
643,Eric Dier,21,1454,D S,Bayern Munich,Bundesliga,2024-2025,0.123796423658872,0.1274559948659992,0.061898211829436,0.0095955957178195,0.5570839064649243,0.185694635488308,0.061898211829436,0.0,0.123796423658872,0.1274559948659992,0.8626595598118999,0.8576885784016679,historical,,
2699,Finn Porath,30,1929,D F M S,Holstein Kiel,Bundesliga,2024-2025,0.093312597200622,0.1182166414558424,0.093312597200622,0.0951504208506729,1.3530326594090205,1.026438569206843,0.1399688958009331,0.0,0.093312597200622,0.1182166414558424,0.3100500383282523,0.1234264230619229,historical,,
4243,Christian Günter,29,2341,D S,Freiburg,Bundesliga,2024-2025,0.0768902178556172,0.0472301379958504,0.0768902178556172,0.1213155787785062,0.7689021785561726,1.0764630499786416,0.0,0.0,0.0768902178556172,0.0472301379958504,0.2495817226524449,0.1801545114349136,historical,,
5243,Dayotchanculle Upamecano,20,1768,D,Bayern Munich,Bundesliga,2024-2025,0.1018099547511312,0.0955170987182343,0.0,0.0339775668073664,0.6617647058823529,0.3563348416289592,0.3054298642533937,0.0,0.1018099547511312,0.0955170987182343,0.7561928131385829,0.7415344096442086,historical,,
5270,Gerrit Holtmann,22,1075,D F M S,Bochum,Bundesliga,2024-2025,0.1674418604651162,0.1393715676266786,0.0837209302325581,0.2191152683524198,2.26046511627907,1.3395348837209302,0.1674418604651162,0.0,0.1674418604651162,0.1393715676266786,0.4962900397389434,0.1929456166576507,historical,,
6109,Konrad Laimer,29,1700,D S,Bayern Munich,Bundesliga,2024-2025,0.1058823529411764,0.1390375833081848,0.1058823529411764,0.1344864274210789,0.9529411764705882,1.0588235294117647,0.4235294117647058,0.0,0.1058823529411764,0.1390375833081848,0.948145239624907,0.7864774672752795,historical,,
6411,Niklas Dorsch,23,1408,M S,"Augsburg,FC Heidenheim",Bundesliga,2024-2025,0.1278409090909091,0.0700738342724931,0.1278409090909091,0.072300542272966,0.5752840909090909,0.8309659090909092,0.3196022727272727,0.0639204545454545,0.1278409090909091,0.0700738342724931,0.1968797506626949,0.086487217532439,historical,,
6449,Chris Führich,33,2010,D M S,VfB Stuttgart,Bundesliga,2024-2025,0.0895522388059701,0.1543958006954904,0.1343283582089552,0.2348406977061905,1.611940298507463,1.4776119402985075,0.044776119402985,0.0,0.0895522388059701,0.1543958006954904,0.7601927430438462,0.5030864947823002,historical,,
6904,Ibrahima Sissoko,32,2639,M S,Bochum,Bundesliga,2024-2025,0.0682076544145509,0.0486849235210535,0.0341038272072754,0.0524429616551139,0.8525956801818871,0.8866995073891626,0.3069344448654793,0.0341038272072754,0.0682076544145509,0.0486849235210535,0.2863577832497851,0.2111728698249543,historical,,
7422,Christoph Baumgartner,31,1608,F M S,RasenBallsport Leipzig,Bundesliga,2024-2025,0.1119402985074626,0.2889916445337124,0.0559701492537313,0.0990003613762057,2.1828358208955225,1.119402985074627,0.2798507462686567,0.0,0.1119402985074626,0.2889916445337124,0.4405663469319801,0.1869137192131089,historical,,
7524,Tuta,30,2281,D M S,Eintracht Frankfurt,Bundesliga,2024-2025,0.0789127575624726,0.0729372508004013,0.0394563787812363,0.0186130448241654,0.4734765453748356,0.1972818939061814,0.3156510302498904,0.0,0.0789127575624726,0.0729372508004013,0.3553455800931869,0.337243568256713,historical,,
7877,Robert Andrich,23,1616,D M S,Bayer Leverkusen,Bundesliga,2024-2025,0.1113861386138613,0.0969433311562026,0.0556930693069306,0.0278133439766888,1.1695544554455446,0.5012376237623762,0.3898514851485148,0.0,0.1113861386138613,0.0969433311562026,0.5000212594018419,0.4593965357704328,historical,,
7940,Denis Vavro,29,2468,D S,Wolfsburg,Bundesliga,2024-2025,0.072933549432739,0.0572208928418265,0.0,0.0070373492460317,0.9116693679092382,0.2917341977309562,0.1458670988654781,0.0,0.072933549432739,0.0572208928418265,0.2919691238654974,0.2823909068392586,historical,,
7997,Julian Ryerson,29,2301,D M S,Borussia Dortmund,Bundesliga,2024-2025,0.0782268578878748,0.0317504943252542,0.1173402868318122,0.2015460848036031,0.7040417209908736,1.3689700130378095,0.1564537157757496,0.0391134289439374,0.0782268578878748,0.0317504943252542,0.5283405304421347,0.4358551257825426,historical,,
8456,Nathan Tella,27,1385,D F M S,Bayer Leverkusen,Bundesliga,2024-2025,0.1299638989169675,0.2207248511619946,0.259927797833935,0.0872998386890449,1.819494584837545,1.1696750902527075,0.0649819494584837,0.0,0.1299638989169675,0.2207248511619946,0.4087392577787169,0.1320235686719632,historical,,
8814,Carlo Boukhalfa,25,1668,F M S,St. Pauli,Bundesliga,2024-2025,0.1079136690647482,0.1306237075176331,0.0,0.097262450986334,1.1870503597122302,0.5935251798561151,0.0539568345323741,0.0,0.1079136690647482,0.1306237075176331,0.3469895340817169,0.2479630470503684,historical,,
8826,Rocco Reitz,27,1865,M S,Borussia M.Gladbach,Bundesliga,2024-2025,0.096514745308311,0.094577316524356,0.0482573726541555,0.1061469260553252,1.1099195710455765,0.772117962466488,0.0482573726541555,0.0,0.096514745308311,0.094577316524356,0.4378076430719755,0.3295143471166851,historical,,
8878,Atakan Karazor,32,2656,M S,VfB Stuttgart,Bundesliga,2024-2025,0.0677710843373494,0.0893735403267958,0.1355421686746988,0.0832859738533531,0.5082831325301205,0.5082831325301205,0.2710843373493976,0.0338855421686747,0.0677710843373494,0.0893735403267958,0.5169802480896216,0.4581869900063892,historical,,
9718,Jamie Leweling,27,1710,D M S,VfB Stuttgart,Bundesliga,2024-2025,0.1052631578947368,0.1227286971713367,0.0526315789473684,0.2592185935691783,1.526315789473684,1.263157894736842,0.2105263157894737,0.0,0.1052631578947368,0.1227286971713367,0.5130522968737704,0.2416239305350341,historical,,
9911,Piero Hincapié,32,2669,D S,Bayer Leverkusen,Bundesliga,2024-2025,0.0674409891345073,0.1187125547887089,0.0674409891345073,0.1047299344214038,0.7418508804795804,0.5395279130760584,0.2697639565380292,0.0,0.0674409891345073,0.1187125547887089,0.3087102666876877,0.2635138724508715,historical,,
10830,Jean Négoce,24,921,M S,Eintracht Frankfurt,Bundesliga,2024-2025,0.1954397394136807,0.174250693912906,0.2931596091205212,0.2112660296139965,0.977198697068404,1.6612377850162867,0.2931596091205212,0.0,0.1954397394136807,0.174250693912906,0.6196713348067933,0.3377259906126544,historical,,
10986,Kim Min-Jae,27,2307,D,Bayern Munich,Bundesliga,2024-2025,0.0780234070221066,0.0802827492763224,0.0,0.0103090437533641,0.2730819245773732,0.2340702210663199,0.0780234070221066,0.0,0.0780234070221066,0.0802827492763224,0.7132806913304701,0.7086471397967427,historical,,
11866,Álex Grimaldo,32,2659,D M S,Bayer Leverkusen,Bundesliga,2024-2025,0.0676946220383602,0.1062539508709864,0.236931177134261,0.2860620500811983,1.489281684843926,2.5047010154193305,0.1353892440767205,0.0338473110191801,0.0676946220383602,0.1062539508709864,0.4635888433637993,0.2934232303657649,historical,,
12069,Junior Adamu,25,1579,F S,Freiburg,Bundesliga,2024-2025,0.1139962001266624,0.3603427657271258,0.1139962001266624,0.1170570383932467,2.1089297023432554,0.9689677010766308,0.2849905003166561,0.0569981000633312,0.1139962001266624,0.3603427657271258,0.4722108039828023,0.0557009314857494,historical,,
12920,Leopold Querfeld,27,1725,D S,Union Berlin,Bundesliga,2024-2025,0.1043478260869565,0.0612274203125549,0.1043478260869565,0.0671161199717417,0.8347826086956521,0.5217391304347826,0.3652173913043478,0.0,0.1043478260869565,0.0612274203125549,0.1139114556915086,0.0832789374920337,historical,,
12939,Lasse Rosenboom,25,1696,D M S,Holstein Kiel,Bundesliga,2024-2025,0.1061320754716981,0.134098754727879,0.1061320754716981,0.0650884435712008,0.5837264150943396,0.7429245283018868,0.1591981132075471,0.0,0.1061320754716981,0.134098754727879,0.3604067255740651,0.1616902792231039,historical,,
12981,Manolis Saliakas,30,2339,D M S,St. Pauli,Bundesliga,2024-2025,0.0769559640872167,0.0555466326147114,0.0384779820436083,0.1051668032873206,1.115861479264643,1.000427533133818,0.1539119281744335,0.0,0.0769559640872167,0.0555466326147114,0.3123545055781332,0.2133916583359751,historical,,
12983,Danel Sinani,26,1254,F M S,St. Pauli,Bundesliga,2024-2025,0.1435406698564593,0.1366803935911666,0.0717703349282296,0.2297655419941154,2.511961722488038,1.7224880382775118,0.2153110047846889,0.0,0.1435406698564593,0.1366803935911666,0.3927767105872908,0.2309258858134088,historical,,
13018,Dani de Wit,27,1131,F M S,Bochum,Bundesliga,2024-2025,0.1591511936339522,0.2341649286073462,0.0795755968169761,0.0322842740747751,1.5915119363395227,0.7161803713527851,0.0795755968169761,0.0,0.1591511936339522,0.2341649286073462,0.3203775680349739,0.142767684983796,historical,,
13093,Derrick Köhn,27,1341,D M S,Werder Bremen,Bundesliga,2024-2025,0.1342281879194631,0.0696094444134091,0.1342281879194631,0.134214233957081,0.87248322147651,1.140939597315436,0.1342281879194631,0.0,0.1342281879194631,0.0696094444134091,0.4696895397149476,0.3236960867207322,historical,,
13323,Budu Zivzivadze,15,947,F S,FC Heidenheim,Bundesliga,2024-2025,0.1900739176346357,0.1769611121813246,0.1900739176346357,0.2177303118007739,2.090813093980993,1.2354804646251318,0.0,0.0,0.1900739176346357,0.1769611121813246,0.4625931822762695,0.1543604695841025,historical,,
13461,Giorgos Masouras,13,986,F S,Bochum,Bundesliga,2024-2025,0.1825557809330628,0.4380516085630135,0.0,0.101950480385436,2.464503042596349,0.6389452332657201,0.0912778904665314,0.0,0.1825557809330628,0.4380516085630135,0.6687720745242755,0.146058458763101,historical,,
133,Kevin Vogt,18,1381,D S,Union Berlin,Bundesliga,2024-2025,0.0651701665459811,0.0493844322844055,0.0,0.0029116205515031,0.0651701665459811,0.1303403330919623,0.391020999275887,0.0,0.0,0.0,0.2453376840770373,0.2424260636469231,historical,,
140,Yannick Gerhardt,29,1494,D M S,Wolfsburg,Bundesliga,2024-2025,0.0602409638554216,0.0875476513237479,0.0602409638554216,0.05476706408817,0.8433734939759037,0.3012048192771084,0.3012048192771084,0.0602409638554216,0.0602409638554216,0.0875476513237479,0.3987151991396424,0.3512586179716759,historical,,
188,Kevin Kampl,26,1598,M S,RasenBallsport Leipzig,Bundesliga,2024-2025,0.0563204005006257,0.0476810660036059,0.0,0.0836636663737412,0.3942428035043804,0.8448060075093868,0.2816020025031289,0.0,0.0563204005006257,0.0476810660036059,0.4905113721445893,0.4540370666749486,historical,,
212,Nico Elvedi,25,2141,D,Borussia M.Gladbach,Bundesliga,2024-2025,0.0420364315740308,0.0772438813235814,0.0420364315740308,0.0099785328746565,0.5044371788883699,0.1681457262961233,0.0420364315740308,0.0,0.0420364315740308,0.0772438813235814,0.2734433486361695,0.2689140033723315,historical,,
224,Thomas Müller,30,1205,F M S,Bayern Munich,Bundesliga,2024-2025,0.0746887966804979,0.3302722946891399,0.2987551867219917,0.3057684152545523,2.240663900414938,2.6141078838174274,0.2240663900414937,0.0,0.0746887966804979,0.3302722946891399,1.0182742541694545,0.5842298732073475,historical,,
419,Maximilian Mittelstädt,31,2491,D S,VfB Stuttgart,Bundesliga,2024-2025,0.0361300682456844,0.0387374736370151,0.2529104777197912,0.2002934546672355,0.7587314331593739,1.6619831393014854,0.1806503412284223,0.0,0.0361300682456844,0.0387374736370151,0.6349019455603451,0.5545947326116176,historical,,
2611,Philipp Lienhart,32,2780,D S,Freiburg,Bundesliga,2024-2025,0.0323741007194244,0.0303120246699763,0.0,0.0195577087252662,0.2589928057553957,0.1942446043165467,0.1618705035971223,0.0,0.0323741007194244,0.0303120246699763,0.3310888264087035,0.2982266069450181,historical,,
2663,Felix Passlack,30,2286,D M S,Bochum,Bundesliga,2024-2025,0.0393700787401574,0.0451630609857989,0.1968503937007874,0.1479443238945458,0.8661417322834645,0.9448818897637796,0.1574803149606299,0.0,0.0393700787401574,0.0451630609857989,0.3040498905763851,0.1918240033060781,historical,,
2665,Jeffrey Gouweleeuw,33,2950,D,Augsburg,Bundesliga,2024-2025,0.0305084745762711,0.0534104654754875,0.1220338983050847,0.0805811476404384,0.5491525423728814,0.3966101694915254,0.2745762711864407,0.0,0.0305084745762711,0.0302918549721776,0.2302561930554398,0.195657653127939,historical,,
2693,Marius Wolf,32,2201,D M S,Augsburg,Bundesliga,2024-2025,0.0408905043162199,0.0317352767805249,0.1226715129486597,0.1294430250937507,0.4906860517946388,1.7991821899136755,0.0817810086324398,0.0,0.0408905043162199,0.0317352767805249,0.2126490956562478,0.1582743715273147,historical,,
3347,Ellyes Skhiri,30,2245,M S,Eintracht Frankfurt,Bundesliga,2024-2025,0.0400890868596882,0.0625777025281852,0.0400890868596882,0.0793999725152097,0.5211581291759465,0.841870824053452,0.2405345211581291,0.0,0.0400890868596882,0.0625777025281852,0.6183357896876495,0.5722455137423789,historical,,
3349,Ramy Bensebaini,31,2030,D M S,Borussia Dortmund,Bundesliga,2024-2025,0.0443349753694581,0.0642938838831236,0.2660098522167488,0.1751542109720812,0.8866995073891626,0.6650246305418719,0.2660098522167488,0.0,0.0443349753694581,0.0642938838831236,0.6968705600283563,0.5597668420615162,historical,,
5248,Marcel Sabitzer,26,1615,M S,Borussia Dortmund,Bundesliga,2024-2025,0.0557275541795665,0.1242370062245303,0.0,0.083780276182543,1.1702786377708978,0.6130030959752323,0.1671826625386996,0.0,0.0557275541795665,0.1242370062245303,0.6388745074486215,0.4714655928982669,historical,,
5251,Rani Khedira,32,2737,M S,Union Berlin,Bundesliga,2024-2025,0.0328827183047131,0.0443872271985588,0.0328827183047131,0.038281652625891,0.4603580562659847,0.3945926196565583,0.2301790281329923,0.0,0.0328827183047131,0.0443872271985588,0.1716935049686656,0.1299056226838819,historical,,
5358,Lukas Klostermann,28,1832,D S,RasenBallsport Leipzig,Bundesliga,2024-2025,0.0491266375545851,0.023192235606206,0.0,0.0039016083797936,0.1965065502183406,0.0982532751091703,0.2456331877729257,0.0,0.0491266375545851,0.023192235606206,0.1911236738834904,0.1834949436414515,historical,,
6380,Anthony Caci,33,2767,D M,Mainz 05,Bundesliga,2024-2025,0.0325262016624503,0.1190311916207509,0.2276834116371521,0.1874657164125514,1.0408384531984098,1.593783881460065,0.1951572099747018,0.0,0.0325262016624503,0.1190311916207509,0.5348941333589246,0.3082873410756326,historical,,
6445,Elvis Rexhbecaj,27,1807,M S,Augsburg,Bundesliga,2024-2025,0.0498063087991145,0.079023494381575,0.0498063087991145,0.0570529411218577,1.444382955174322,0.7969009407858328,0.3984504703929164,0.0,0.0498063087991145,0.079023494381575,0.2997632328561065,0.2252080166680448,historical,,
6626,Joshua Vagnoman,26,1828,D M S,VfB Stuttgart,Bundesliga,2024-2025,0.049234135667396,0.0822739052653508,0.049234135667396,0.1145500816502639,0.7385120350109409,1.0831509846827134,0.1969365426695842,0.0,0.049234135667396,0.0822739052653508,0.4853143283579686,0.3317106928660063,historical,,
7106,Philipp Mwene,32,2663,D M,Mainz 05,Bundesliga,2024-2025,0.0337964701464513,0.0710609628337355,0.1351858805858055,0.0865064565843538,0.7097258730754787,0.7435223432219301,0.2365752910251596,0.0,0.0337964701464513,0.0710609628337355,0.3793696581637483,0.2372666682321977,historical,,
7345,Alphonso Davies,19,1563,D S,Bayern Munich,Bundesliga,2024-2025,0.0575815738963531,0.1080639326798366,0.1151631477927063,0.1079170866699571,0.9788867562380038,1.5547024952015356,0.0,0.0,0.0575815738963531,0.1080639326798366,0.8557536129101453,0.6825811595382479,historical,,
7410,Andras Schafer,26,1540,M S,Union Berlin,Bundesliga,2024-2025,0.0584415584415584,0.0386741312777067,0.0584415584415584,0.0727388872341676,0.7012987012987013,0.525974025974026,0.1753246753246753,0.0,0.0584415584415584,0.0386741312777067,0.2033871733341608,0.1115539628806729,historical,,
7742,Valentin Gendrey,22,1414,D M S,Hoffenheim,Bundesliga,2024-2025,0.0636492220650636,0.0856085769934882,0.0636492220650636,0.0960411754327456,0.6364922206506365,1.082036775106082,0.0636492220650636,0.0,0.0636492220650636,0.0856085769934882,0.3692712247255752,0.2703892451261804,historical,,
8325,Exequiel Palacios,24,1134,M S,Bayer Leverkusen,Bundesliga,2024-2025,0.0793650793650793,0.1044990888072384,0.4761904761904761,0.1895034552684852,1.0317460317460316,2.2222222222222223,0.1587301587301587,0.0,0.0793650793650793,0.1044990888072384,0.5883055851454772,0.3925359881823025,historical,,
8643,Chrislain Matsima,30,2554,D S,Augsburg,Bundesliga,2024-2025,0.0352388410336726,0.0710306757661392,0.0352388410336726,0.0172433634445409,0.4933437744714173,0.1761942051683633,0.1409553641346906,0.0,0.0352388410336726,0.0710306757661392,0.2228454083493074,0.177899139737105,historical,,
9242,Max Geschwill,19,1280,D M S,Holstein Kiel,Bundesliga,2024-2025,0.0703125,0.0737054726632777,0.140625,0.0736738226623856,0.6328125,0.7734375000000001,0.2109375,0.0,0.0703125,0.0737054726632777,0.1588171967487142,0.1405838927566947,historical,,
9711,Patrick Osterhage,30,2297,M S,Freiburg,Bundesliga,2024-2025,0.0391815411406182,0.0677567007548014,0.0,0.0865894785612289,0.8228123639529822,0.6660861993905093,0.1567261645624728,0.0391815411406182,0.0391815411406182,0.0677567007548014,0.430511588609421,0.3099271870296469,historical,,
9724,David Raum,22,1797,D M S,RasenBallsport Leipzig,Bundesliga,2024-2025,0.0500834724540901,0.0399060626335454,0.2504173622704507,0.3239225930159597,0.4507512520868113,2.404006677796328,0.2003338898163606,0.0,0.0500834724540901,0.0399060626335454,0.4868290605387325,0.2920061815685541,historical,,
9725,Angelo Stiller,32,2746,D M S,VfB Stuttgart,Bundesliga,2024-2025,0.032774945375091,0.0667526195902928,0.2621995630007283,0.2584179088429908,0.6554989075018208,1.8681718863801893,0.1966496722505462,0.0,0.032774945375091,0.0667526195902928,0.6666977622309525,0.5045685617460749,historical,,
