id,player_name,position,team_title,league,season,position_main,games,time,minutes_per_game,high_participation,goals_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,xGChain_90,xGBuildup_90,target_xG_90
9352,Masaya Okugawa,M S,Arminia Bielefeld,Bundesliga,2020-2021,M,13,929,71.46153846153847,1,0.0968783638320775,0.0,0.0641471739613779,0.8719052744886975,0.38751345532831,0.0,0.0,0.2489949474502174,0.0762297563150573,0.1171082240981485
1702,Mike van der Hoorn,D S,Arminia Bielefeld,Bundesliga,2020-2021,D,22,1353,61.5,1,0.0,0.0,0.0069287362737692,0.3325942350332594,0.1995565410199556,0.1995565410199556,0.0,0.0697008423928477,0.0697008423928477,0.0205441061283426
8791,Ritsu Doan,F M S,Arminia Bielefeld,Bundesliga,2020-2021,F,34,2792,82.11764705882354,1,0.1611747851002865,0.0644699140401146,0.1185939037010879,2.224212034383954,1.4505730659025786,0.0322349570200573,0.0,0.2381781076466702,0.0718386084932759,0.1620264490866195
6096,Sergio Córdova,F M S,Arminia Bielefeld,Bundesliga,2020-2021,F,23,1091,47.43478260869565,0,0.1649862511457378,0.0824931255728689,0.0566934413805016,1.6498625114573786,0.989917506874427,0.0,0.0,0.3846175969159188,0.0979738848797778,0.2437210542608247
8786,Stefan Ortega Moreno,GK,Arminia Bielefeld,Bundesliga,2020-2021,GK,34,3060,90.0,1,0.0,0.0294117647058823,0.0075279439744703,0.0,0.1470588235294117,0.0294117647058823,0.0,0.1014985014848849,0.0946524369201677,0.0
5298,Arne Maier,M S,"Arminia Bielefeld,Hertha Berlin",Bundesliga,2020-2021,M,18,1081,60.05555555555556,1,0.0,0.0,0.103354118867785,0.91581868640148,0.9990749306197964,0.0,0.0,0.2043281916001679,0.1405575938667554,0.046231009886289
412,André Hahn,F M S,Augsburg,Bundesliga,2020-2021,F,29,2053,70.79310344827586,1,0.3507062834875791,0.1315148563078421,0.0910586789676795,1.8850462737457376,0.8329274232830004,0.1753531417437895,0.0,0.3651289537247801,0.1061423440884365,0.2075010029185351
69,Carlos Gruezo,M S,Augsburg,Bundesliga,2020-2021,M,28,2111,75.39285714285714,1,0.0,0.0,0.0158628822652396,0.6821411653244908,0.2984367598294647,0.1705352913311227,0.0,0.1874978168351793,0.1599696936894937,0.0150394605755918
157,Daniel Caligiuri,D M S,Augsburg,Bundesliga,2020-2021,D,33,2675,81.06060606060606,1,0.2018691588785046,0.1345794392523364,0.1293691591263931,1.3457943925233646,1.6485981308411215,0.1682242990654205,0.0,0.2579675490819962,0.1625824984006374,0.1518625569817061
6100,Felix Uduokhai,D,Augsburg,Bundesliga,2020-2021,D,29,2610,90.0,1,0.0344827586206896,0.0,0.0061094484067168,0.4482758620689655,0.1034482758620689,0.1724137931034482,0.0,0.1514165061044282,0.14513600180889,0.0478901901314484
306,Florian Niederlechner,F S,Augsburg,Bundesliga,2020-2021,F,28,1776,63.42857142857143,1,0.2533783783783783,0.2027027027027027,0.1275703639682457,2.381756756756757,0.6587837837837838,0.1013513513513513,0.0506756756756756,0.4695018421783035,0.0708296910444324,0.3126263144942051
8065,Iago,D,Augsburg,Bundesliga,2020-2021,D,18,1570,87.22222222222223,1,0.0573248407643312,0.0573248407643312,0.0595198487210425,0.5159235668789809,0.9171974522292992,0.1146496815286624,0.0,0.274255462180657,0.1674308219960161,0.0525377364058023
2665,Jeffrey Gouweleeuw,D,Augsburg,Bundesliga,2020-2021,D,32,2836,88.625,1,0.0317348377997179,0.0,0.0211256275765272,0.2221438645980254,0.3808180535966149,0.2856135401974612,0.0,0.1338678127652551,0.1160106228858926,0.0115530170718331
6357,Marco Richter,F M S,Augsburg,Bundesliga,2020-2021,F,29,1403,48.37931034482759,0,0.1924447612259444,0.0641482537419814,0.0846745220895163,3.5281539558089805,0.962223806129722,0.1282965074839629,0.0641482537419814,0.4138156514367884,0.0488252252212865,0.3207349190149915
5293,Rafal Gikiewicz,GK,Augsburg,Bundesliga,2020-2021,GK,34,3060,90.0,1,0.0,0.0,0.0,0.0,0.0,0.088235294117647,0.0,0.0721659110859036,0.0721659110859036,0.0
5251,Rani Khedira,D M S,Augsburg,Bundesliga,2020-2021,D,27,1839,68.11111111111111,1,0.0489396411092985,0.0,0.0052345644372711,0.4893964110929854,0.2936378466557912,0.2446982055464927,0.0,0.1917779871808033,0.1461547346661083,0.0508768973358546
4336,Raphael Framberger,D M S,Augsburg,Bundesliga,2020-2021,D,21,1549,73.76190476190476,1,0.0,0.0581020012911555,0.1413254015474761,0.0581020012911555,0.6391220142027114,0.2324080051646223,0.0581020012911555,0.2939337288949992,0.227714545605133,0.0009620006047694
543,Reece Oxford,D S,Augsburg,Bundesliga,2020-2021,D,24,1344,56.0,0,0.0,0.0,0.0015686115615868,0.4017857142857142,0.0669642857142857,0.1339285714285714,0.0,0.0714080476609524,0.0714080476609524,0.0668770268592717
8803,Robert Gumny,D S,Augsburg,Bundesliga,2020-2021,D,24,1383,57.625,0,0.0650759219088937,0.0,0.0294628307433423,0.3904555314533622,0.455531453362256,0.2603036876355748,0.0,0.0855176613025706,0.0527690236664775,0.0440539586319388
7810,Ruben Vargas,F M S,Augsburg,Bundesliga,2020-2021,F,30,1613,53.766666666666666,0,0.3347799132052076,0.1673899566026038,0.1626602816005726,2.120272783632982,1.3949163050216986,0.1115933044017358,0.0557966522008679,0.3934612792269346,0.0714811837757947,0.2168262918564616
79,Tobias Strobl,F M S,Augsburg,Bundesliga,2020-2021,F,29,1860,64.13793103448276,1,0.0,0.0,0.0372791322729279,0.2903225806451613,0.6774193548387097,0.1935483870967742,0.0,0.1652828226346642,0.1349192620405266,0.034639136865735
5219,Aleksandar Dragovic,D S,Bayer Leverkusen,Bundesliga,2020-2021,D,18,1127,62.611111111111114,1,0.0798580301685891,0.0,0.0343319088775919,0.3194321206743567,0.479148181011535,0.2395740905057675,0.0,0.366725273068396,0.3287748830556579,0.017696875192972
454,Charles Aránguiz,M S,Bayer Leverkusen,Bundesliga,2020-2021,M,21,1678,79.9047619047619,1,0.0,0.0,0.0488560811002628,0.2145411203814064,0.8581644815256257,0.2145411203814064,0.0,0.3641570667837245,0.3234969590112336,0.0216455739080302
7899,Daley Sinkgraven,D M S,Bayer Leverkusen,Bundesliga,2020-2021,D,22,1577,71.68181818181819,1,0.0,0.0,0.0291279094032683,0.3424223208623969,0.7419150285351933,0.2282815472415979,0.0,0.2766649872206326,0.2475086455726517,0.0179269440713076
8317,Edmond Tapsoba,D S,Bayer Leverkusen,Bundesliga,2020-2021,D,31,2648,85.41935483870968,1,0.0339879154078549,0.0,0.0165168181191173,0.5438066465256798,0.1019637462235649,0.1699395770392749,0.0,0.2638816450415826,0.2578207845532327,0.0290252651675995
8397,Florian Wirtz,F M S,Bayer Leverkusen,Bundesliga,2020-2021,F,29,2233,77.0,1,0.2015226153157187,0.2418271383788625,0.1870588065811966,1.2494402149574564,1.9346171070309,0.0403045230631437,0.0,0.5749188364344531,0.2703078313819493,0.1800531677674857
183,Jonathan Tah,D S,Bayer Leverkusen,Bundesliga,2020-2021,D,27,2215,82.03703703703704,1,0.0406320541760722,0.0,0.001824411780113,0.3656884875846501,0.0406320541760722,0.1218961625282167,0.0,0.2324393231413299,0.2324393231413299,0.0199918483360828
42,Julian Baumgartlinger,M S,Bayer Leverkusen,Bundesliga,2020-2021,M,17,1074,63.1764705882353,1,0.1675977653631284,0.0,0.0151950171134075,0.5865921787709497,0.5027932960893855,0.0837988826815642,0.0,0.3419272160396895,0.3197102927129363,0.1127508681205065
5273,Kerem Demirbay,M S,Bayer Leverkusen,Bundesliga,2020-2021,M,29,1745,60.172413793103445,1,0.2063037249283667,0.154727793696275,0.1697315677231909,2.2693409742120343,1.805157593123209,0.1031518624641833,0.0,0.4441627185887798,0.2131326744242179,0.1826820393709364
421,Lars Bender,D S,Bayer Leverkusen,Bundesliga,2020-2021,D,14,947,67.64285714285714,1,0.0950369588173178,0.1900739176346357,0.0624197511024057,0.8553326293558606,0.6652587117212249,0.1900739176346357,0.0,0.3543688776610771,0.2880126861963567,0.1450104334951233
5221,Leon Bailey,F M S,Bayer Leverkusen,Bundesliga,2020-2021,F,30,2151,71.7,1,0.3765690376569037,0.3347280334728033,0.2656560710720936,2.426778242677824,2.050209205020921,0.2510460251046025,0.0,0.6437480664776958,0.2009467317656493,0.2728242701441672
6338,Lucas Alario,F S,Bayer Leverkusen,Bundesliga,2020-2021,F,25,1238,49.52,0,0.7996768982229403,0.1453957996768982,0.0672622196532797,2.980613893376413,1.0904684975767367,0.1453957996768982,0.0,0.5882831482947931,0.1386143729806861,0.5296296975688229
281,Lukas Hradecky,GK,Bayer Leverkusen,Bundesliga,2020-2021,GK,29,2566,88.48275862068965,1,0.0,0.0,0.0003446649363669,0.0,0.0350740452065471,0.0350740452065471,0.0,0.1812031162744468,0.1808584508481011,0.0
6556,Moussa Diaby,D F M S,Bayer Leverkusen,Bundesliga,2020-2021,D,32,2400,75.0,1,0.15,0.375,0.2800247512059286,1.875,1.6875,0.1875,0.0,0.5544693860923872,0.1249426613096147,0.1822223159833811
82,Nadiem Amiri,M S,Bayer Leverkusen,Bundesliga,2020-2021,M,29,1882,64.89655172413794,1,0.0956429330499468,0.2869287991498406,0.155205548989342,2.008501594048884,1.8172157279489904,0.2391073326248671,0.0,0.5081991694360877,0.3924128855207458,0.0996805419482282
1236,Patrik Schick,F S,Bayer Leverkusen,Bundesliga,2020-2021,F,29,1869,64.44827586206897,1,0.4333868378812199,0.0481540930979133,0.0994373102602137,2.696629213483146,1.3001605136436598,0.1926163723916532,0.0,0.599927676372218,0.1670675242789102,0.446174286042802
311,Sven Bender,D S,Bayer Leverkusen,Bundesliga,2020-2021,D,18,1174,65.22222222222223,1,0.0,0.0,0.0151336072821938,0.3066439522998296,0.383304940374787,0.0766609880749574,0.0,0.13868053337429,0.1374985589415748,0.012463283006362
185,Wendell,D S,Bayer Leverkusen,Bundesliga,2020-2021,D,22,1450,65.9090909090909,1,0.0,0.0,0.0058081719382055,0.4344827586206897,0.0620689655172413,0.1862068965517241,0.0,0.2495300020765642,0.2086934834718704,0.0350284471337137
7345,Alphonso Davies,D M S,Bayern Munich,Bundesliga,2020-2021,D,23,1771,77.0,1,0.0508187464709203,0.1016374929418407,0.0958320496468171,0.2032749858836815,1.0163749294184077,0.1016374929418407,0.0508187464709203,0.709843919951656,0.6433560971732297,0.0066487943750444
3363,Benjamin Pavard,D S,Bayern Munich,Bundesliga,2020-2021,D,24,1945,81.04166666666667,1,0.0,0.0,0.068556322182282,0.4627249357326478,0.6015424164524421,0.1388174807197943,0.0,0.5035776898963975,0.4372315847369959,0.0116941772621594
391,David Alaba,D M S,Bayern Munich,Bundesliga,2020-2021,D,32,2678,83.6875,1,0.0672143390589992,0.1008215085884988,0.0666962305565181,0.7057505601194922,0.9410007468259896,0.1344286781179985,0.0,0.5736356896582694,0.5295706804510681,0.0325661733686712
223,Joshua Kimmich,M S,Bayern Munich,Bundesliga,2020-2021,M,27,2191,81.14814814814815,1,0.1643085349155636,0.4107713372889092,0.2183922744576705,1.519853947968964,2.6289365586490185,0.1643085349155636,0.0,0.8025002340471183,0.6522790503244811,0.1018581526980504
220,Jérôme Boateng,D,Bayern Munich,Bundesliga,2020-2021,D,29,2393,82.51724137931035,1,0.0376096949435854,0.0376096949435854,0.0272086325595431,0.3008775595486836,0.1880484747179273,0.2256581696615127,0.0,0.4364492932884851,0.4206823023807489,0.0126907558402617
226,Kingsley Coman,M S,Bayern Munich,Bundesliga,2020-2021,M,29,1785,61.55172413793103,1,0.2521008403361344,0.5042016806722689,0.2862600960119181,2.6218487394957983,2.26890756302521,0.0504201680672268,0.0,0.7370462608562798,0.3325261393828052,0.208256438624959
335,Leon Goretzka,M S,Bayern Munich,Bundesliga,2020-2021,M,24,1707,71.125,1,0.2636203866432337,0.2636203866432337,0.1610174656294037,2.2144112478031635,1.054481546572935,0.1054481546572935,0.0,0.73866306308179,0.4887718902098797,0.1972457489263927
337,Leroy Sané,M S,Bayern Munich,Bundesliga,2020-2021,M,32,1819,56.84375,0,0.296866410115448,0.445299615173172,0.3205127916091447,2.8202308960967564,1.6327652556349643,0.0989554700384826,0.0,1.0195105519799037,0.4793635854285585,0.2652545853089408
2276,Lucas Hernández,D S,Bayern Munich,Bundesliga,2020-2021,D,23,1594,69.30434782608695,1,0.0,0.1129234629861982,0.0869290242520823,0.2823086574654956,0.7340025094102886,0.2258469259723964,0.0,0.6206676603027315,0.5647570924737597,0.0444851698496447
217,Manuel Neuer,GK,Bayern Munich,Bundesliga,2020-2021,GK,33,2970,90.0,1,0.0,0.0,0.0070715153759176,0.0,0.0303030303030303,0.0303030303030303,0.0,0.2739436697553504,0.266872169280594,0.0
75,Niklas Süle,D S,Bayern Munich,Bundesliga,2020-2021,D,20,1502,75.1,1,0.0599201065246338,0.0,0.0178315949572942,1.1984021304926764,0.4194407456724368,0.0599201065246338,0.0,0.5616250402044837,0.5374807116393243,0.0414220981433809
227,Robert Lewandowski,F S,Bayern Munich,Bundesliga,2020-2021,F,29,2467,85.06896551724138,1,1.4957438184029186,0.2553708958248885,0.175678763073504,4.925010133765707,1.1674098094852048,0.1459262261856506,0.0,1.1579314699335337,0.207556102086609,1.1702312723883357
993,Serge Gnabry,M S,Bayern Munich,Bundesliga,2020-2021,M,27,1653,61.22222222222222,1,0.5444646098003629,0.1088929219600726,0.3762252859352072,3.212341197822141,2.0689655172413794,0.2177858439201452,0.0,1.0820645551973052,0.4759796172339882,0.4227784845619691
224,Thomas Müller,M S,Bayern Munich,Bundesliga,2020-2021,M,32,2693,84.15625,1,0.3676197549201633,0.6015595989602673,0.3778655111175508,1.6709988860007428,3.0746379502413665,0.0,0.0,0.8739311191762774,0.4073886330541384,0.2625484085225766
8430,Chris Richards,D S,"Bayern Munich,Hoffenheim",Bundesliga,2020-2021,D,14,1036,74.0,1,0.0,0.1737451737451737,0.072494685464686,0.0868725868725868,0.6081081081081081,0.0868725868725868,0.0,0.1941180402146918,0.1527262036418937,0.0189323166680151
3059,Axel Witsel,M S,Borussia Dortmund,Bundesliga,2020-2021,M,15,1130,75.33333333333333,1,0.0,0.0,0.0291611223885443,0.9557522123893804,0.3185840707964602,0.3185840707964602,0.0,0.4804734494042607,0.4380905729083888,0.0409022999383443
604,Emre Can,D M S,Borussia Dortmund,Bundesliga,2020-2021,D,28,2130,76.07142857142857,1,0.0422535211267605,0.1690140845070422,0.1256904515477133,0.7183098591549296,0.76056338028169,0.2112676056338028,0.0,0.5721089517776395,0.5123500265705754,0.0520446087482949
8260,Erling Haaland,F S,Borussia Dortmund,Bundesliga,2020-2021,F,28,2416,86.28571428571429,1,1.005794701986755,0.2235099337748344,0.1503271031014572,3.4271523178807946,1.005794701986755,0.0745033112582781,0.0,1.013143974115813,0.2196428170180972,0.879082595528603
8191,Giovanni Reyna,M S,Borussia Dortmund,Bundesliga,2020-2021,M,32,1985,62.03125,1,0.181360201511335,0.2267002518891687,0.2247505176727958,1.7229219143576828,1.5869017632241813,0.0453400503778337,0.0,0.6459670992056727,0.3666300520263331,0.1947430540016977
6345,Jadon Sancho,F M S,Borussia Dortmund,Bundesliga,2020-2021,F,26,2083,80.11538461538461,1,0.3456553048487757,0.4752760441670667,0.3561828047773956,2.246759481517042,2.8948631781084977,0.0,0.0,0.9065627840008234,0.4732517071114786,0.2918403473983604
8824,Jude Bellingham,M S,Borussia Dortmund,Bundesliga,2020-2021,M,29,1707,58.86206896551724,0,0.0527240773286467,0.1581722319859402,0.1866792180364287,1.7398945518453426,0.7381370826010545,0.210896309314587,0.0527240773286467,0.6479371125647808,0.4182598704508193,0.1352671955127812
261,Julian Brandt,F M S,Borussia Dortmund,Bundesliga,2020-2021,F,31,1485,47.903225806451616,0,0.1818181818181818,0.1212121212121212,0.1514604578189777,1.3333333333333337,1.878787878787879,0.0,0.0,0.8904187038089291,0.6067360613607998,0.1721869594219959
205,Mahmoud Dahoud,M S,Borussia Dortmund,Bundesliga,2020-2021,M,21,1267,60.333333333333336,1,0.0710339384372533,0.0710339384372533,0.0916899820082565,1.1365430149960536,0.781373322809787,0.2131018153117601,0.0,0.6534543530552427,0.5558305758256656,0.0391752808262912
6490,Manuel Akanji,D S,Borussia Dortmund,Bundesliga,2020-2021,D,28,2350,83.92857142857143,1,0.076595744680851,0.0,0.007963012388729,0.727659574468085,0.1148936170212766,0.1531914893617021,0.0,0.4067325955692758,0.3977911530657018,0.0756895433873572
319,Marco Reus,F M S,Borussia Dortmund,Bundesliga,2020-2021,F,32,2313,72.28125,1,0.311284046692607,0.2334630350194552,0.3053695124352952,2.1789883268482493,1.906614785992218,0.0389105058365758,0.0,0.7952334686157074,0.3812398989811713,0.4287518975451763
263,Marwin Hitz,GK,Borussia Dortmund,Bundesliga,2020-2021,GK,16,1398,87.375,1,0.0,0.0,0.0,0.0,0.0,0.0643776824034334,0.0,0.234358055844839,0.234358055844839,0.0
373,Mats Hummels,D S,Borussia Dortmund,Bundesliga,2020-2021,D,33,2819,85.42424242424242,1,0.1596310748492373,0.0,0.0222622362864423,0.957786449095424,0.415040794608017,0.1915572898190847,0.0,0.5596750590496978,0.5016656404307608,0.1698950564461678
3455,Raphael Guerreiro,D M S,Borussia Dortmund,Bundesliga,2020-2021,D,27,2226,82.44444444444444,1,0.2021563342318059,0.4043126684636118,0.299301749205774,1.4959568733153636,2.223719676549865,0.0404312668463611,0.0,0.8826419375736436,0.6145003004215476,0.1478523103334511
309,Roman Bürki,GK S,Borussia Dortmund,Bundesliga,2020-2021,GK,19,1662,87.47368421052632,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526250634745893,0.1526250634745893,0.0
5230,Thomas Delaney,M S,Borussia Dortmund,Bundesliga,2020-2021,M,20,1295,64.75,1,0.0694980694980695,0.0694980694980695,0.0141141474620946,0.6254826254826255,0.3474903474903475,0.416988416988417,0.0,0.5423648391911422,0.5198898653870153,0.0328703558784424
5680,Thomas Meunier,D M S,Borussia Dortmund,Bundesliga,2020-2021,D,21,1478,70.38095238095238,1,0.060893098782138,0.060893098782138,0.1017208449405155,0.7307171853856562,0.9133964817320704,0.182679296346414,0.0,0.5028013860666936,0.4602747256785671,0.0412821346019295
3310,Alassane Pléa,F M S,Borussia M.Gladbach,Bundesliga,2020-2021,F,29,1804,62.206896551724135,1,0.2993348115299334,0.0498891352549889,0.1925465805113249,3.0931263858093128,1.3968957871396896,0.0997782705099778,0.0,0.5791586944151943,0.1990710488291345,0.2746484901533026
5356,Breel Embolo,F M S,Borussia M.Gladbach,Bundesliga,2020-2021,F,31,1424,45.935483870967744,0,0.3160112359550561,0.1264044943820224,0.114142581509175,2.591292134831461,1.074438202247191,0.2528089887640449,0.0,0.7035290348092408,0.2508584031144554,0.4760816006324766
187,Christoph Kramer,D M S,Borussia M.Gladbach,Bundesliga,2020-2021,D,28,2040,72.85714285714286,1,0.0,0.088235294117647,0.0420651491457486,0.4411764705882353,0.4852941176470588,0.2205882352941176,0.0,0.2980694736025351,0.2645919595516341,0.0118715248947196
6147,Denis Zakaria,D M S,Borussia M.Gladbach,Bundesliga,2020-2021,D,25,1422,56.88,0,0.0632911392405063,0.0632911392405063,0.0680385796423954,0.6962025316455697,0.569620253164557,0.3164556962025316,0.0,0.4087056753025213,0.2981999297213705,0.0886895429767385
7065,Florian Neuhaus,M S,Borussia M.Gladbach,Bundesliga,2020-2021,M,33,2636,79.87878787878788,1,0.2048558421851289,0.1707132018209408,0.098561161743231,1.6388467374810318,0.7852807283763278,0.3072837632776934,0.0,0.4445294693553303,0.3137536432978461,0.1033165440746273
8171,Hannes Wolf,F M S,Borussia M.Gladbach,Bundesliga,2020-2021,F,32,1354,42.3125,0,0.1994091580502215,0.1329394387001477,0.156408680542379,1.0635155096011817,0.9970457902511076,0.1329394387001477,0.0,0.5804523645708972,0.3387994805359153,0.1283288419940007
320,Jonas Hofmann,F M S,Borussia M.Gladbach,Bundesliga,2020-2021,F,24,1836,76.5,1,0.2941176470588235,0.5392156862745098,0.289824948390471,1.2254901960784317,2.7450980392156863,0.0490196078431372,0.0,0.3286390214720193,0.0917027578415239,0.2216427639473741
208,Lars Stindl,F M S,Borussia M.Gladbach,Bundesliga,2020-2021,F,30,1985,66.16666666666667,1,0.6347607052896725,0.36272040302267,0.1698675660665149,2.53904282115869,1.949622166246852,0.2720403022670025,0.0,0.4847682185883936,0.1873462747698016,0.4176332493516751
5992,Marcus Thuram,F M S,Borussia M.Gladbach,Bundesliga,2020-2021,F,29,1756,60.55172413793103,1,0.4100227790432801,0.15375854214123,0.0980797081661743,2.921412300683372,0.8712984054669705,0.15375854214123,0.05125284738041,0.5743834750879565,0.1790857920794406,0.3886137757575508
315,Matthias Ginter,D,Borussia M.Gladbach,Bundesliga,2020-2021,D,34,3060,90.0,1,0.0588235294117647,0.0294117647058823,0.0450235904358765,0.6764705882352942,0.2941176470588235,0.0588235294117647,0.0,0.2920716554748223,0.2514722459839986,0.0473865405930315
212,Nico Elvedi,D,Borussia M.Gladbach,Bundesliga,2020-2021,D,29,2542,87.65517241379311,1,0.1062155782848151,0.0,0.0035499087091532,0.4248623131392604,0.1062155782848151,0.035405192761605,0.0,0.1618744875652456,0.1592744433597304,0.0841280487442959
206,Oscar Wendt,D M S,Borussia M.Gladbach,Bundesliga,2020-2021,D,22,1269,57.68181818181818,0,0.0709219858156028,0.0709219858156028,0.0397089357547303,0.5673758865248227,0.4964539007092198,0.2127659574468085,0.0,0.2101949546882446,0.1423683571001739,0.0691325825156895
3349,Ramy Bensebaini,D M S,Borussia M.Gladbach,Bundesliga,2020-2021,D,25,1815,72.6,1,0.1983471074380165,0.0,0.0602068858267354,1.0909090909090908,0.4958677685950413,0.3471074380165289,0.0,0.2752601392259282,0.2308710173757608,0.1319648958280805
7831,Stefan Lainer,D M S,Borussia M.Gladbach,Bundesliga,2020-2021,D,33,2783,84.33333333333333,1,0.0646784045993532,0.0646784045993532,0.1210678469067077,0.8084800574919152,1.1965504850880346,0.0646784045993532,0.0,0.3235782709935137,0.2298484064914364,0.0629088260866554
6352,Valentino Lazaro,D M S,Borussia M.Gladbach,Bundesliga,2020-2021,D,22,1230,55.90909090909091,0,0.1463414634146341,0.0,0.0891384641390021,1.0975609756097562,1.2439024390243902,0.2195121951219512,0.0,0.4823547056081091,0.2765179326439776,0.1323783371324946
199,Yann Sommer,GK,Borussia M.Gladbach,Bundesliga,2020-2021,GK,31,2712,87.48387096774194,1,0.0,0.0,0.0,0.0,0.0,0.0331858407079646,0.0331858407079646,0.0726700392222048,0.0726700392222048,0.0
7289,Amin Younes,M S,Eintracht Frankfurt,Bundesliga,2020-2021,M,26,1410,54.23076923076923,0,0.1914893617021276,0.1914893617021276,0.1176466549489092,2.106382978723404,1.4680851063829787,0.3191489361702128,0.0,0.4666567850620188,0.211758872890409,0.2100949408090177
6170,André Silva,F,Eintracht Frankfurt,Bundesliga,2020-2021,F,32,2787,87.09375,1,0.9041980624327234,0.1614639397201291,0.1765474377238102,3.681377825618945,1.0010764262648009,0.0322927879440258,0.0,0.863721938452917,0.1322851291345382,0.8266673377836352
5235,Aymen Barkok,D F M S,Eintracht Frankfurt,Bundesliga,2020-2021,D,26,951,36.57692307692308,0,0.1892744479495268,0.2839116719242902,0.3027382428678522,1.7981072555205049,2.4605678233438484,0.473186119873817,0.0,0.5886221232850468,0.2977259940693995,0.1914900858601561
6145,Daichi Kamada,D F M S,Eintracht Frankfurt,Bundesliga,2020-2021,D,32,2383,74.46875,1,0.1888375996642887,0.4532102391942929,0.2563488612086694,1.435165757448594,2.077213596307176,0.1133025597985732,0.0,0.7213519379946799,0.3544427068732863,0.226674952844812
283,David Abraham,D,Eintracht Frankfurt,Bundesliga,2020-2021,D,14,1228,87.71428571428571,1,0.0732899022801303,0.0,0.0318805943774089,0.7328990228013029,0.1465798045602606,0.2198697068403908,0.0732899022801303,0.3015688640529635,0.2953486804659281,0.0553177379099015
2624,Djibril Sow,M S,Eintracht Frankfurt,Bundesliga,2020-2021,M,28,2183,77.96428571428571,1,0.0,0.0824553366926248,0.0466754640812208,0.4535043518094365,0.700870361887311,0.2473660100778744,0.0,0.3584414408117723,0.3054549961734394,0.0188486384628046
2640,Erik Durm,D M S,Eintracht Frankfurt,Bundesliga,2020-2021,D,21,1509,71.85714285714286,1,0.0596421471172962,0.1192842942345924,0.1046217895792445,1.1928429423459244,0.7753479125248509,0.0596421471172962,0.0,0.3294336815062859,0.1841689799551224,0.0762641979807295
7049,Evan Ndicka,D,Eintracht Frankfurt,Bundesliga,2020-2021,D,23,2047,89.0,1,0.1319003419638495,0.0439667806546165,0.0101099282859824,0.7474352711284806,0.263800683927699,0.4396678065461651,0.0,0.2719025080363868,0.2578593778701951,0.0729722734567999
64,Filip Kostic,D M S,Eintracht Frankfurt,Bundesliga,2020-2021,D,30,2535,84.5,1,0.1420118343195266,0.5325443786982248,0.5018272303132969,1.8461538461538465,3.1242603550295858,0.1420118343195266,0.0,0.6590438547086787,0.1738135985941929,0.1460934559974444
3286,Kevin Trapp,GK,Eintracht Frankfurt,Bundesliga,2020-2021,GK,33,2970,90.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1032677291412696,0.1032677291412696,0.0
282,Makoto Hasebe,D M S,Eintracht Frankfurt,Bundesliga,2020-2021,D,29,2297,79.20689655172414,1,0.0,0.0,0.0090710651478172,0.0783630822812364,0.2350892468437092,0.195907705703091,0.0,0.3805029716725434,0.367592651932997,0.0038392815948129
2668,Martin Hinteregger,D,Eintracht Frankfurt,Bundesliga,2020-2021,D,29,2531,87.27586206896552,1,0.0711181351244567,0.0355590675622283,0.0351561301033494,0.8534176214934809,0.3200316080600553,0.1422362702489134,0.0,0.2943272279418713,0.2631603960346699,0.0719300391507956
228,Sebastian Rode,M S,Eintracht Frankfurt,Bundesliga,2020-2021,M,27,1634,60.51851851851852,1,0.055079559363525,0.0,0.0762729339684602,0.1652386780905752,1.0465116279069768,0.550795593635251,0.0,0.3730408418718429,0.3251239286012938,0.0040796658165543
5242,Stefan Ilsanker,D M S,Eintracht Frankfurt,Bundesliga,2020-2021,D,27,1566,58.0,0,0.0574712643678161,0.0,0.0224114023149013,0.689655172413793,0.3448275862068965,0.2298850574712644,0.0,0.2673049114815805,0.227282223901872,0.0575603562910323
7524,Tuta,D S,Eintracht Frankfurt,Bundesliga,2020-2021,D,19,1458,76.73684210526316,1,0.0,0.0,0.0126850001375984,0.2469135802469135,0.2469135802469135,0.3086419753086419,0.0,0.2483311748523035,0.2447608604245347,0.0098886479980047
249,Danny da Costa,D M S,"Eintracht Frankfurt,Mainz 05",Bundesliga,2020-2021,D,22,1321,60.04545454545455,1,0.0,0.0681302043906131,0.1607874404416221,0.408781226343679,0.8856926570779713,0.1362604087812263,0.0,0.2799527068184597,0.1109408603714642,0.0166177335015464
269,Dominik Kohr,M S,"Eintracht Frankfurt,Mainz 05",Bundesliga,2020-2021,M,24,1524,63.5,1,0.0590551181102362,0.0590551181102362,0.0564307260224375,1.2401574803149606,0.4724409448818897,0.2362204724409448,0.0,0.4156125328085554,0.3414271304046544,0.1275734014361803
7789,Dominick Drexler,F M S,FC Cologne,Bundesliga,2020-2021,F,27,1217,45.074074074074076,0,0.1479046836483155,0.0739523418241577,0.1934135427289843,0.8874281018898932,1.1092851273623665,0.0739523418241577,0.0,0.4259610480660283,0.2605222056611405,0.1545428751907391
3347,Ellyes Skhiri,M,FC Cologne,Bundesliga,2020-2021,M,32,2799,87.46875,1,0.1607717041800643,0.0643086816720257,0.0264533214762184,0.5787781350482315,0.5466237942122186,0.1607717041800643,0.0,0.1713579163027154,0.1309196158668619,0.1590996575197414
