id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season,jornada,fecha_descarga
8413,Javier López,2,156,0,0.0,0,0.1726234760135412,0,3,0,0,D,Real Oviedo,0,0.0,0.2426704224199056,0.0700469464063644,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8416,Sergio Lozano,1,7,0,0.0,0,0.0,0,0,0,0,S,Levante,0,0.0,0.0,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8423,Jon Pacheco Dozagarat,6,421,0,0.0,0,0.0617973506450653,0,1,1,0,D S,Alaves,0,0.0,0.6725679580122232,0.6725679580122232,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8424,Aimar Oroz,4,325,0,0.3027050793170929,0,0.2974464446306228,4,6,1,0,F M,Osasuna,0,0.3027050793170929,0.7852752283215523,0.4618283435702324,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8500,Víctor García,5,162,0,0.0727224685251712,0,0.0,2,0,0,0,M S,Levante,0,0.0727224685251712,0.0900293253362178,0.0544234737753868,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8548,Arnau Tenas,3,270,0,0.0,0,0.0,0,0,0,0,GK,Villarreal,0,0.0,0.1706001982092857,0.1706001982092857,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8689,Yvan Neyou,3,47,0,0.0,0,0.0,0,0,2,0,S,Getafe,0,0.0,0.0,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8694,Chidera Ejuke,7,225,0,0.1285234680399298,1,0.6260818913578987,3,5,0,0,F M S,Sevilla,0,0.1285234680399298,0.9330086708068848,0.7364870011806488,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8725,Luis Milla,10,900,0,0.123476886190474,5,2.439465384930372,5,20,1,0,M,Getafe,0,0.123476886190474,2.149222692474723,1.038954570889473,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8744,Juan Cruz,8,496,0,0.5461479425430298,0,0.0736327618360519,1,2,0,0,D S,Osasuna,0,0.5461479425430298,0.4145644623786211,0.3409316819161176,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8760,Arsen Zakharyan,4,66,0,0.0522820223122835,0,0.1570865511894226,2,2,0,0,S,Real Sociedad,0,0.0522820223122835,0.4091833904385566,0.4091833904385566,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8764,Oriol Rey,8,573,0,0.0202116770669817,0,0.0964548289775848,2,2,0,0,M S,Levante,0,0.0202116770669817,3.197008900344372,3.1482018381357197,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8821,Donny van de Beek,2,37,0,0.0774523969739675,0,0.0,2,0,0,0,M S,Girona,0,0.0774523969739675,0.3744987845420837,0.2970463931560516,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8861,Urko Gonzalez,9,338,0,0.1240171939134597,0,0.0437503550201654,2,2,0,0,M S,"Espanyol,Real Sociedad",0,0.1240171939134597,1.112279275432229,1.052852289751172,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8872,Matteo Ruggeri,6,281,0,0.0,0,0.0741927549242973,0,1,1,0,D S,Atletico Madrid,0,0.0,2.8071854263544083,2.7329926639795303,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8893,Josan,5,186,0,0.1944673731923103,1,1.5777526199817655,2,6,1,0,D M S,Elche,0,0.1944673731923103,2.687476828694344,1.174608625471592,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8902,José Salinas,5,27,0,0.0,0,0.0,0,0,1,0,S,Espanyol,0,0.0,0.7051213383674622,0.7051213383674622,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8946,Mourad El Ghezouani,2,42,0,0.1101522445678711,0,0.0302054788917303,1,1,0,0,S,Elche,0,0.1101522445678711,0.2580279465764761,0.1176702231168747,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8963,Nahuel Molina,6,101,0,0.0,0,0.5781276971101761,0,3,0,0,D S,Atletico Madrid,0,0.0,1.2517846673727036,0.8408866971731186,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
8972,Victor Chust,8,507,0,0.2218775674700737,0,0.0203104559332132,2,1,3,0,D S,Elche,0,0.2218775674700737,0.5025738310068846,0.5025738310068846,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9008,Jairo Izquierdo,1,22,0,0.0,0,0.0,0,0,0,0,S,Elche,0,0.0,0.0,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9011,Óscar Mingueza,9,533,0,0.2672766540199518,1,1.984239518642425,6,11,1,0,D S,Celta Vigo,0,0.2672766540199518,4.157194532454014,2.885342847555876,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9024,Yeremi Pino,2,165,0,0.1250712722539901,1,0.8602673262357712,2,6,0,0,M,Villarreal,0,0.1250712722539901,2.0280728340148926,1.4558568000793457,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9217,Jesús Vázquez,7,306,0,0.1209649089723825,0,0.1839003041386604,4,2,0,0,D S,Valencia,0,0.1209649089723825,0.9219600763171912,0.7909171059727669,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9243,Ilaix Moriba,10,629,0,0.2632682844996452,1,0.9386800974607468,7,7,1,0,M S,Celta Vigo,0,0.2632682844996452,3.384734597057104,2.2419188506901264,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9280,Antonio Blanco,9,763,0,0.1989626325666904,0,0.2228773012757301,10,5,4,0,M,Alaves,0,0.1989626325666904,1.4378004632890224,1.2436562906950712,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9297,Abdelkabir Abqar,5,407,0,0.1838228413835168,1,0.5085453391075134,4,1,3,0,D,Getafe,0,0.1838228413835168,0.0267128190025687,0.0139355715364217,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9424,Pablo Cuñat,2,180,0,0.0,0,0.0,0,0,0,0,GK,Levante,0,0.0,0.0,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9465,Beñat Turrientes,6,259,0,0.239212954416871,0,0.0210111550986766,6,1,2,0,M S,Real Sociedad,0,0.239212954416871,1.4666720107197762,1.3282125666737556,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9466,Jon Ander Olasagasti,7,205,0,0.2098255753517151,0,0.6971130110323429,6,3,0,0,M S,Levante,0,0.2098255753517151,1.019345784559846,0.2585469838231802,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9505,Beñat Prados,2,87,0,0.0202444195747375,0,0.03657878190279,1,2,1,0,M S,Athletic Club,0,0.0202444195747375,0.1660694107413292,0.1294906288385391,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9519,Carlos Domínguez,5,401,0,0.0428886748850345,0,0.0324050560593605,1,1,1,0,D S,Celta Vigo,0,0.0428886748850345,1.8456330671906471,1.8132280111312864,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9520,Hugo Sotelo,9,614,0,0.0896841175854206,1,1.2610647361725569,2,14,1,0,M S,Celta Vigo,0,0.0896841175854206,3.3469619005918503,2.87275511957705,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9755,Inigo Ruiz de Galarreta,9,605,0,0.103835130110383,0,0.6364983282983303,4,4,3,0,M S,Athletic Club,0,0.103835130110383,1.2167999893426895,1.1465749368071556,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9768,Jesús Areso,10,736,0,0.0324811749160289,1,0.5711735859513283,1,8,1,0,D S,Athletic Club,0,0.0324811749160289,1.0090061500668526,0.6732402928173542,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9773,Joan García,6,540,0,0.0,0,0.0,0,0,0,0,GK,Barcelona,0,0.0,1.8715436458587649,1.8715436458587649,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9793,Matías Dituro,5,450,0,0.0,0,0.0772495418787002,0,1,1,0,GK,Elche,0,0.0,1.6633878611028194,1.5861383341252804,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9804,Gavi,2,50,0,0.0,1,0.1401124224066734,0,3,0,0,S,Barcelona,0,0.0,0.5714934319257736,0.4636357426643371,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9805,Álex Balde,6,445,0,0.089804109185934,0,0.5561137348413467,2,7,1,0,D S,Barcelona,0,0.089804109185934,3.465308740735054,2.8962755650281906,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9810,Fran García,2,108,0,0.0310423728078603,0,0.0516112335026264,1,1,0,0,D S,Real Madrid,0,0.0310423728078603,1.1618026494979858,1.1307603120803833,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9811,Óscar Valentín,8,524,0,0.1241837423294782,0,0.0,2,0,0,0,M S,Rayo Vallecano,0,0.1241837423294782,2.3358980417251587,2.23103941231966,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9813,Randy Nteka,3,24,0,0.0197595097124576,0,0.0,1,0,0,0,S,Rayo Vallecano,0,0.0197595097124576,0.0,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9815,Pathé Ciss,10,651,0,1.072713240981102,0,0.111594520509243,5,4,2,0,D M S,Rayo Vallecano,0,1.072713240981102,3.390138540416956,2.377557322382927,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9824,Julen Agirrezabala,10,900,0,0.0,0,0.0134038729593157,0,1,1,0,GK,Valencia,0,0.0,0.2512644864618778,0.2512644864618778,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9825,Nicolás Serrano,3,122,0,0.238236416131258,0,0.1319068819284439,5,2,0,0,M S,Athletic Club,0,0.238236416131258,0.4812897592782974,0.1919170171022415,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9839,Leo Román,10,900,0,0.0,0,0.0,0,0,1,0,GK,Mallorca,0,0.0,0.6582629103213549,0.6582629103213549,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9922,Jon Karrikaburu,4,55,0,0.2923268154263496,0,0.0238551869988441,4,1,0,0,S,Real Sociedad,0,0.2923268154263496,0.1263561695814132,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
9970,Antonio Sánchez,8,265,0,0.052534120157361,0,0.0,2,0,2,1,M S,Mallorca,0,0.052534120157361,0.2426520511507988,0.2273206859827041,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10067,Rubén Sánchez,5,204,0,0.0,0,0.024271871894598,0,1,0,0,D S,Espanyol,0,0.0,2.392062347382307,2.367790475487709,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10107,César Tárrega,10,900,0,0.1243159463629126,0,0.09015997312963,3,2,3,0,D,Valencia,0,0.1243159463629126,0.8506968272849917,0.7855866951867938,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10121,Ilias Akhomach,5,139,0,1.0370652377605438,0,0.6373097226023674,4,5,0,0,M S,Villarreal,0,1.0370652377605438,1.6488281190395355,0.1729176752269268,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10128,Javi Llabrés,4,101,0,0.0522905066609382,0,0.0436721295118331,1,1,0,0,M S,Mallorca,0,0.0522905066609382,0.0959626361727714,0.0436721295118331,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10143,Bryan Zaragoza,9,393,0,0.5462481640279293,0,0.1550512909889221,14,2,0,0,F S,Celta Vigo,0,0.5462481640279293,2.903982289135456,2.2240784130990505,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10189,Marc Pubill,2,22,0,0.0228888746351003,0,0.1451739072799682,1,1,0,0,S,Atletico Madrid,0,0.0228888746351003,0.639445960521698,0.639445960521698,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10209,Jofre Carreras,4,155,0,0.0975286141037941,0,0.0791851505637168,1,1,0,0,M S,Espanyol,0,0.0975286141037941,0.2979726418852806,0.1212588772177696,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10319,Adrián De la Fuente,9,660,0,0.61344363540411,0,0.0307041015475988,4,2,2,0,D S,Levante,0,0.61344363540411,1.5614179261028769,1.5300311334431171,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10322,Javier Guerra,10,624,0,0.7766528204083443,2,1.2414647676050663,8,9,1,0,M S,Valencia,0,0.7766528204083443,2.64520326256752,1.607934333384037,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10334,Kike Salas,4,360,0,0.1051189433783292,0,0.0481368079781532,2,1,0,0,D,Sevilla,0,0.1051189433783292,1.7898902371525764,1.7666653841733932,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10382,Eray Cömert,1,10,0,0.0,0,0.0,0,0,0,0,S,Valencia,0,0.0,0.0,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10526,Abu Kamara,4,99,0,0.3262110650539398,0,0.0,1,0,0,0,M S,Getafe,0,0.3262110650539398,0.3262110650539398,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10576,Álvaro Fernández,10,893,0,0.1109253652393817,0,0.8363818246871233,3,12,2,0,D,Real Madrid,0,0.1109253652393817,6.131664261221886,5.334897235035896,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10614,Damián Rodríguez,2,155,0,0.0666191801428794,0,0.1211103573441505,3,2,1,0,M,Celta Vigo,0,0.0666191801428794,1.6293264627456665,1.5556451082229614,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10620,Luca Koleosho,3,48,0,0.024271871894598,0,0.0189368296414613,1,1,0,0,S,Espanyol,0,0.024271871894598,0.2459692731499672,0.2027605772018432,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10857,Pablo Ibáñez,10,655,0,0.4594616675749421,0,0.1664636619389057,12,4,3,0,M S,Alaves,0,0.4594616675749421,1.6933962181210518,1.2637746334075928,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10858,Jorge Herrando,6,266,0,0.017923517152667,0,0.0,1,0,0,0,D S,Osasuna,0,0.017923517152667,0.0906091649085283,0.0906091649085283,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10870,Williot Swedberg,6,235,0,0.3875354565680027,0,0.1478705555200576,2,1,1,0,F M S,Celta Vigo,0,0.3875354565680027,1.0571207143366337,0.5217147134244442,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10875,Omar El Hilali,10,716,0,0.0136713292449712,2,1.220615429803729,1,8,2,0,D S,Espanyol,0,0.0136713292449712,1.4814216261729598,0.8240595599636436,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10936,Charles Pickel,6,244,0,0.248488025739789,0,0.0252423100173473,4,1,1,0,M S,Espanyol,0,0.248488025739789,1.5937888026237488,1.5215935241430998,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10947,Ramón Terrats,6,79,0,0.0314744180068373,0,0.1129673197865486,2,1,0,0,M S,Espanyol,0,0.0314744180068373,0.1444417377933859,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10975,Largie Ramazani,5,73,0,0.2939255721867084,1,0.5271832942962646,6,1,0,0,S,Valencia,0,0.2939255721867084,1.860347669571638,1.0579747632145882,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10982,Copete,7,520,0,1.711044367402792,0,0.0178881287574768,7,1,1,0,D S,Valencia,0,1.711044367402792,0.3006819365546107,0.2494408627972006,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
10999,Marcão,8,548,0,0.3352418858557939,0,0.0,6,0,1,0,D S,Sevilla,0,0.3352418858557939,1.102104976773262,1.102104976773262,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11025,Pablo Torre,10,529,0,0.0449889916926622,1,0.9724978245794772,3,11,1,0,M S,Mallorca,0,0.0449889916926622,0.9985093642026186,0.3892774265259504,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11057,André Almeida,4,110,0,0.035928338766098,0,0.0263596549630165,1,1,0,0,F S,Valencia,0,0.035928338766098,0.8846930116415024,0.8224050179123878,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11151,Marc Casadó,7,313,0,0.1518650790676474,1,0.1293922141194343,5,5,0,0,M S,Barcelona,0,0.1518650790676474,3.679348953068256,3.500445581972599,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11185,Pablo Marín,10,506,0,0.4774180613458156,0,0.0736561063677072,6,2,1,0,M S,Real Sociedad,0,0.4774180613458156,1.169817380607128,0.6678969971835613,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11186,Alvaro Rodríguez,8,457,0,2.33479786105454,2,0.7956726625561714,13,7,0,0,F S,Elche,0,2.33479786105454,2.743444137275219,0.5973578076809645,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11266,Manu Bueno,1,8,0,0.0956592112779617,0,0.0,1,0,0,0,S,Sevilla,0,0.0956592112779617,0.0956592112779617,0.0956592112779617,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11322,Viktor Tsygankov,4,260,0,0.0960906594991684,1,0.5541222095489502,1,3,0,0,F M S,Girona,0,0.0960906594991684,0.7158780619502068,0.1791876573115587,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11343,Gabriel Suazo,8,654,0,0.0439154282212257,1,0.4083037003874779,1,10,2,0,D S,Sevilla,0,0.0439154282212257,1.9369228295981884,1.7611754797399044,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11381,Dawda Camara,2,73,0,0.1603239923715591,0,0.0742387026548385,2,1,0,0,F S,Girona,0,0.1603239923715591,0.1399038955569267,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11383,Renato Veiga,9,601,0,0.0843251971527934,0,0.02689915522933,4,1,1,0,D S,Villarreal,0,0.0843251971527934,3.702887399122119,3.6367935314774513,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11395,Iker Muñoz,2,21,0,0.0,0,0.0,0,0,0,0,S,Osasuna,0,0.0,0.1114275828003883,0.1114275828003883,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11401,Haissem Hassan,9,613,0,0.665000781416893,1,0.34449502825737,14,4,1,0,F M S,Real Oviedo,0,0.665000781416893,1.4299251437187197,0.5577168464660645,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11531,Unai Gómez,5,108,0,0.0381499715149402,0,0.1611749231815338,2,2,0,0,M S,Athletic Club,0,0.0381499715149402,0.2452064715325832,0.0981822349131107,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11740,Álvaro Vallés,3,270,0,0.0,0,0.0,0,0,0,0,GK,Real Betis,0,0.0,0.1991336978971958,0.1991336978971958,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11744,Sergi Cardona,9,723,0,0.2161363065242767,2,1.868757665157318,4,9,1,0,D S,Villarreal,0,0.2161363065242767,6.008412331342697,5.594565898180008,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11825,Abderrahmane Rebbach,7,368,0,0.7748936899006367,0,0.665923859924078,10,9,1,0,M S,Alaves,0,0.7748936899006367,1.2327621039003134,0.3708987720310688,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11826,Carlos Benavídez,2,26,0,0.0665455088019371,0,0.0228219013661146,1,1,0,0,S,Alaves,0,0.0665455088019371,0.0893674101680517,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11834,Adrià Alti,1,7,0,0.0,0,0.0,0,0,0,0,S,Villarreal,0,0.0,0.028195347636938,0.028195347636938,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11890,Natan,10,900,0,0.2400826020166278,0,0.1633914140984416,6,4,3,0,D,Real Betis,0,0.2400826020166278,2.796738676726818,2.6996294781565666,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11900,Lucas Beltrán,7,226,0,0.0,0,0.5275179669260979,0,3,0,0,F S,Valencia,0,0.0,1.6223511658608911,1.0948331616818905,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11924,Clemens Riedel,5,407,0,0.0599979050457477,1,0.0513230562210083,2,1,1,0,D,Espanyol,0,0.0599979050457477,1.642174657434225,1.6255736723542211,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11943,Dean Huijsen,8,661,0,0.6872956808656454,1,0.717779228463769,9,5,2,1,D,Real Madrid,0,0.6872956808656454,2.967436552047729,2.655718844383955,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
11953,Sergi Altimira,7,450,0,0.0,1,0.1826144643127918,0,4,1,0,M S,Real Betis,0,0.0,1.479858886450529,1.3091160468757153,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12005,Pau Cubarsí,7,615,0,0.270896703004837,0,0.3072944991290569,4,3,0,0,D,Barcelona,0,0.270896703004837,4.661506149917841,4.661506149917841,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12035,Gonzalo García,7,93,0,0.0671992376446724,0,0.1305246204137802,1,2,0,0,F S,Real Madrid,0,0.0671992376446724,1.0152851194143295,0.9484257847070694,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12044,Dani Pérez,1,1,0,0.0,0,0.0,0,0,0,0,S,Real Betis,0,0.0,0.0,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12046,Jhon Solis,8,318,0,0.0828920900821685,0,0.0616481304168701,2,1,0,0,M S,Girona,0,0.0828920900821685,0.7753563541918993,0.6694200877100229,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12074,David López,1,64,0,0.0,0,0.0,0,0,0,0,D,Mallorca,0,0.0,0.0536489151418209,0.0536489151418209,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12171,Hector Fort,3,88,0,0.2548193037509918,0,0.0,6,0,0,0,D S,Elche,0,0.2548193037509918,0.2548193037509918,0.0203104559332132,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12180,Javier Rodríguez,8,574,0,0.1742080524563789,0,0.0605179695412516,2,3,1,0,D S,Celta Vigo,0,0.1742080524563789,2.711354471743107,2.6604878678917885,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12182,Jon Aramburu,9,728,0,0.9890491813421248,0,0.2370334900915622,10,5,1,0,D S,Real Sociedad,0,0.9890491813421248,2.2042650077492,2.103511387482285,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12189,Hugo Rincón,9,519,0,0.1799808889627456,0,0.7999145332723856,2,5,1,0,D S,Girona,0,0.1799808889627456,1.8849587701261044,1.099680369719863,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12207,Victor Parada,8,313,0,0.6047399044036865,0,0.1723767286166548,2,4,2,0,D S,Alaves,0,0.6047399044036865,0.524373073130846,0.3370424546301365,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12286,Nobel Mendy,2,176,0,0.0639745146036148,0,0.0,1,0,0,0,D,Rayo Vallecano,0,0.0639745146036148,1.5309695601463318,1.5309695601463318,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12298,Augusto Batalla,10,900,0,0.0,0,0.0201600510627031,0,1,1,0,GK,Rayo Vallecano,0,0.0,4.37126999348402,4.351109944283962,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12323,Johnny Cardoso,3,199,0,0.0145736718550324,0,0.0202612876892089,1,1,2,0,M,Atletico Madrid,0,0.0145736718550324,0.7774951159954071,0.7774951159954071,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12353,Jon Martín,2,180,0,0.049739234149456,0,0.0347300544381141,1,1,1,0,D,Real Sociedad,0,0.049739234149456,0.7626912295818329,0.7279611527919769,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12426,Stanis Idumbo Muzambo,1,48,0,0.0494507662951946,0,0.2678038775920868,1,1,0,0,M,Sevilla,0,0.0494507662951946,0.3172546625137329,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12537,Asier Osambela,4,129,0,0.0,0,0.1108405254781246,0,2,0,0,D S,Osasuna,0,0.0,0.1884671319276094,0.1284750830382108,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12642,Yoel Lago,4,340,0,0.0,0,0.0244398601353168,0,1,2,0,D,Celta Vigo,0,0.0,0.9825319685041904,0.9580921083688736,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12721,Ladislav Krejcí,2,180,0,0.1215347275137901,0,0.0,1,0,1,0,D,Girona,0,0.1215347275137901,0.1134412828832864,0.1134412828832864,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12723,Alejandro Francés,5,248,0,0.0303213074803352,0,0.4215415269136429,1,2,1,1,D S,Girona,0,0.0303213074803352,1.1244209334254265,0.9472950845956802,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12724,Adama Boiro,1,49,0,0.0,0,0.0,0,0,0,0,D,Athletic Club,0,0.0,0.1029435247182846,0.1029435247182846,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12820,Marc Bernal,2,9,0,0.0,1,0.5099553465843201,0,1,0,0,S,Barcelona,0,0.0,0.5099553465843201,0.5099553465843201,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12821,Gerard Martín,8,391,0,0.0165059138089418,0,0.4580932473763823,1,6,1,0,D S,Barcelona,0,0.0165059138089418,3.445766581222415,3.0640779118984938,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12862,Luka Sucic,4,113,0,0.1559991091489792,0,0.0627532377839088,2,1,0,0,M S,Real Sociedad,0,0.1559991091489792,0.2426075339317321,0.0238551869988441,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12863,Pedro Díaz,10,678,0,0.4892934411764145,0,0.3010796001181006,14,8,0,0,F M S,Rayo Vallecano,0,0.4892934411764145,2.9266640804708004,2.3912242222577333,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12864,Pelayo Fernández,1,37,0,0.0570813156664371,0,0.0,1,0,0,0,S,Rayo Vallecano,0,0.0570813156664371,0.0853876248002052,0.0853876248002052,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12883,Marc Domenech,7,198,0,0.1169546842575073,1,0.5047692880034447,3,2,0,0,M S,Mallorca,0,0.1169546842575073,0.6539514735341072,0.0512349978089332,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12893,Enzo Boyomo,10,900,0,0.0,0,0.7699362635612488,0,4,3,0,D,Osasuna,0,0.0,1.702646791934967,0.9518499299883842,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12901,Antoniu Roca,4,24,0,0.0981219783425331,0,0.0163562446832656,2,1,0,0,S,Espanyol,0,0.0981219783425331,1.4478003606200218,1.333322137594223,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12914,Pau Navarro,2,153,0,0.0226786062121391,0,0.0,1,0,1,0,D,Villarreal,0,0.0226786062121391,0.2270188629627227,0.2043402642011642,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12917,Luiz Júnior,7,630,0,0.0,0,0.0,0,0,1,0,GK,Villarreal,0,0.0,1.4672181606292725,1.4672181606292725,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
12951,Jan Salas,2,6,0,0.0,0,0.0,0,0,0,0,S,Mallorca,0,0.0,0.0,0.0,La-Liga,2025-2026,Jornada_10,2025-10-30 16:00:57
