id,player_name,games,time,position,team_title,league,season,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90
7730,Jean-Charles Castelletto,28,2518,D,Nantes,Ligue-1,2021-2022,0.03574265289912629,0.04119073190948999,0.0,0.005869676290202745,0.5718824463860206,0.21445591739475775,0.2859412231930103,0.0,0.03574265289912629,0.04119073190948999,0.1699906133923079,0.1646009928637833
7739,Joris Chotard,36,2956,M S,Montpellier,Ligue-1,2021-2022,0.030446549391069014,0.02205187572652779,0.030446549391069014,0.011562110968967535,0.5480378890392422,0.33491204330175917,0.15223274695534506,0.0,0.030446549391069014,0.02205187572652779,0.18200964205652598,0.15784657327773327
7751,Miguel Trauco,17,1109,D M S,Saint-Etienne,Ligue-1,2021-2022,0.0811541929666366,0.031166943151258585,0.0,0.010811783721027231,0.8926961226330027,0.4869251577998197,0.24346257889990985,0.0,0.0811541929666366,0.031166943151258585,0.33084764098286684,0.30072299217699455
7754,Tiago Djaló,28,2325,D S,Lille,Ligue-1,2021-2022,0.03870967741935484,0.06332461612839853,0.03870967741935484,0.02012624562748017,0.4645161290322581,0.23225806451612904,0.15483870967741936,0.0,0.03870967741935484,0.06332461612839853,0.26323157961089766,0.24305110339435837
7765,Thomas Delaine,29,2320,D M S,Metz,Ligue-1,2021-2022,0.03879310344827586,0.03401838568970561,0.07758620689655173,0.06414799679648774,0.6982758620689655,1.0086206896551724,0.15517241379310345,0.0,0.03879310344827586,0.03401838568970561,0.1599309735546081,0.0893069419142758
8049,Jean-Kevin Duverne,37,3002,D S,Brest,Ligue-1,2021-2022,0.029980013324450366,0.03209466323737976,0.08994003997335111,0.07514603040755032,0.35976015989340443,0.7495003331112592,0.029980013324450366,0.0,0.029980013324450366,0.03209466323737976,0.21071065136285463,0.14823361231680518
8119,Boubacar Traore,27,1710,M S,Metz,Ligue-1,2021-2022,0.052631578947368425,0.026868842689222412,0.052631578947368425,0.07539777840046506,1.1578947368421053,0.8421052631578948,0.368421052631579,0.052631578947368425,0.052631578947368425,0.026868842689222412,0.20135282754505937,0.10681595305274973
8244,Dylan Bronn,30,2542,D S,Metz,Ligue-1,2021-2022,0.03540519276160504,0.06112817337811228,0.07081038552321008,0.04956358626051084,0.5310778914240756,0.14162077104642015,0.2832415420928403,0.03540519276160504,0.03540519276160504,0.06112817337811228,0.12050085216702017,0.09188779212833388
8283,Batista Mendy,34,2434,D M S,Angers,Ligue-1,2021-2022,0.03697617091207888,0.032673028344403256,0.03697617091207888,0.024003539871096904,0.5176663927691044,0.4067378800328677,0.18488085456039444,0.0,0.03697617091207888,0.032673028344403256,0.11767174977420437,0.09832019619215142
8372,Lucas Gourna Douath,31,1797,M S,Saint-Etienne,Ligue-1,2021-2022,0.05008347245409015,0.05666781608668313,0.0,0.00852938320095929,0.6010016694490818,0.4507512520868113,0.35058430717863104,0.0,0.05008347245409015,0.05666781608668313,0.11704173236028083,0.07882548608072414
8651,Enzo Le Fée,36,2211,F M S,Lorient,Ligue-1,2021-2022,0.0407055630936228,0.0709367623196326,0.12211668928086837,0.1151586367193928,1.383989145183175,1.994572591587517,0.0814111261872456,0.0,0.0407055630936228,0.0709367623196326,0.2717078047876563,0.14934742784069463
8664,Facundo Medina,31,2605,D S,Lens,Ligue-1,2021-2022,0.0345489443378119,0.06430241576397716,0.0,0.004110464143375514,0.3109404990403071,0.1381957773512476,0.3800383877159309,0.0,0.0345489443378119,0.06430241576397716,0.3544126086709252,0.3244245184760634
8666,Cheick Oumar Doucoure,34,2956,M S,Lens,Ligue-1,2021-2022,0.030446549391069014,0.03523419193384088,0.12178619756427606,0.1089815470309366,0.9438430311231394,1.2787550744248986,0.21312584573748308,0.030446549391069014,0.030446549391069014,0.03523419193384088,0.48285884006359736,0.3717398536498677
8677,Lilian Brassier,31,2249,D S,Brest,Ligue-1,2021-2022,0.040017785682525564,0.05472407533413253,0.0,0.015246540468671473,0.4401956425077812,0.3201422854602045,0.16007114273010226,0.0,0.040017785682525564,0.05472407533413253,0.1330919963257572,0.11800526297187845
8687,Kiki Kouyate,30,2668,D,Metz,Ligue-1,2021-2022,0.03373313343328336,0.06311075012108824,0.0,0.0018771645379834967,0.7421289355322339,0.06746626686656672,0.2698650674662669,0.03373313343328336,0.03373313343328336,0.06311075012108824,0.10675968446264762,0.08984955355826614
8701,Timothee Pembele,26,1416,D M S,Bordeaux,Ligue-1,2021-2022,0.0635593220338983,0.0886110693484671,0.0635593220338983,0.18464001811156838,1.1440677966101696,0.8898305084745763,0.1906779661016949,0.0,0.0635593220338983,0.0886110693484671,0.3274013697943192,0.1509144011948068
9021,Pape Sarr,33,2128,F M S,Metz,Ligue-1,2021-2022,0.042293233082706765,0.07605611389551899,0.1268796992481203,0.06764021017186035,1.3110902255639096,0.8458646616541353,0.29605263157894735,0.0,0.042293233082706765,0.07605611389551899,0.23071267178170102,0.12551709074751102
9140,Maxime Busi,18,1290,D S,Reims,Ligue-1,2021-2022,0.06976744186046512,0.02372927417935327,0.0,0.08844194045766841,0.4883720930232558,1.1860465116279069,0.20930232558139533,0.0,0.06976744186046512,0.02372927417935327,0.1977187412422757,0.13430959787652938
9640,Florent Ogier,30,2449,D S,Clermont Foot,Ligue-1,2021-2022,0.03674969375255206,0.029153954435448687,0.0,0.010847639012587416,0.25724785626786445,0.07349938750510412,0.22049816251531237,0.0,0.03674969375255206,0.029153954435448687,0.19774040505411725,0.19774040505411725
9641,Vital N&#039;Simba,34,2788,D S,Clermont Foot,Ligue-1,2021-2022,0.032281205164992825,0.01528503508888281,0.09684361549497847,0.10631811270260463,0.6133428981348638,1.0652797704447634,0.1291248206599713,0.0,0.032281205164992825,0.01528503508888281,0.26411545343317594,0.18997582654405915
9642,Salis Abdul Samed,31,2475,M S,Clermont Foot,Ligue-1,2021-2022,0.03636363636363636,0.02593883993950757,0.0,0.03640270294113592,0.6545454545454545,0.6545454545454545,0.2909090909090909,0.10909090909090909,0.03636363636363636,0.02593883993950757,0.2577772323380817,0.2052246148613366
9644,Jason Berthomier,29,1777,M S,Clermont Foot,Ligue-1,2021-2022,0.050647158131682614,0.09520797236609238,0.25323579065841306,0.16145163437390367,1.1648846370287,2.3297692740574,0.0,0.0,0.050647158131682614,0.09520797236609238,0.4440350593977016,0.32388741936645754
9645,Jim Allevinah,30,1471,F M S,Clermont Foot,Ligue-1,2021-2022,0.06118286879673691,0.1482306119500274,0.12236573759347381,0.09931796750168992,2.6308633582596874,0.9177430319510537,0.06118286879673691,0.0,0.06118286879673691,0.1482306119500274,0.46288932969301105,0.27933554920126674
9656,Ilan Kebbal,31,1797,F M S,Reims,Ligue-1,2021-2022,0.05008347245409015,0.06469095267280811,0.2003338898163606,0.1481637267554443,1.3522537562604342,1.6026711185308848,0.05008347245409015,0.0,0.05008347245409015,0.06469095267280811,0.3709289948386023,0.22393413824037042
9659,Bradley Locko,24,997,D M S,Reims,Ligue-1,2021-2022,0.09027081243731194,0.010040028155253542,0.09027081243731194,0.03523419675610608,0.5416248746238715,0.6318956870611836,0.36108324974924777,0.0,0.09027081243731194,0.010040028155253542,0.19910406489429647,0.15382981299606704
9667,Amadou Onana,32,1316,M S,Lille,Ligue-1,2021-2022,0.06838905775075987,0.22052465369047367,0.0,0.06735948654667313,1.0258358662613982,0.9574468085106382,0.13677811550151975,0.06838905775075987,0.06838905775075987,0.22052465369047367,0.3738885287529475,0.24290520150078557
9919,Calvin Stengs,24,1076,M S,Nice,Ligue-1,2021-2022,0.08364312267657992,0.2956879377230088,0.08364312267657992,0.2190595323593809,1.7565055762081785,1.9237918215613383,0.08364312267657992,0.0,0.08364312267657992,0.2956879377230088,0.7317715455937203,0.26639629344085447
9943,Moritz Jenz,17,1388,D S,Lorient,Ligue-1,2021-2022,0.06484149855907781,0.08514737785506661,0.0,0.004245503644542152,0.5835734870317003,0.12968299711815562,0.19452449567723346,0.06484149855907781,0.06484149855907781,0.08514737785506661,0.17736242042709496,0.17736242042709496
9944,Gabriel Gudmundsson,30,1333,D M S,Lille,Ligue-1,2021-2022,0.06751687921980495,0.17222177672541553,0.0,0.08355913650236091,1.282820705176294,0.7426856714178545,0.20255063765941483,0.0,0.06751687921980495,0.17222177672541553,0.3251817872271288,0.08635583665537727
9978,Azor Matusiwa,29,2482,M,Reims,Ligue-1,2021-2022,0.0362610797743755,0.016216230522435964,0.0362610797743755,0.0322299315365246,0.3988718775181306,0.580177276390008,0.21756647864625303,0.0362610797743755,0.0362610797743755,0.016216230522435964,0.22294180942766853,0.2045352087565529
9980,Stian Rode Gregersen,24,1958,D S,Bordeaux,Ligue-1,2021-2022,0.04596527068437181,0.0707839878582309,0.04596527068437181,0.02297604369024334,0.2757916241062308,0.09193054136874362,0.32175689479060265,0.0,0.04596527068437181,0.0707839878582309,0.14512831580171606,0.1436779736060805
10132,Yohann Magnin,24,1714,D M S,Clermont Foot,Ligue-1,2021-2022,0.052508751458576426,0.0696710121569027,0.0,0.026003557106299608,0.9976662777129521,0.4200700116686114,0.10501750291715285,0.0,0.052508751458576426,0.0696710121569027,0.22720085490655803,0.15858535654842854
93,Marcelo,13,1093,D,"Bordeaux,Lyon",Ligue-1,2021-2022,0.0,0.021482605251934368,0.0,0.022925264836857327,0.4117108874656908,0.24702653247941445,0.4117108874656908,0.0,0.0,0.021482605251934368,0.2258160452921649,0.21681317192999083
148,Dante,34,2872,D S,Nice,Ligue-1,2021-2022,0.0,0.024102009640887254,0.0,0.04062240501972107,0.4073816155988858,0.1880222841225627,0.15668523676880222,0.09401114206128135,0.0,0.024102009640887254,0.2894431812536947,0.28818922942312314
220,Jérôme Boateng,24,1644,D S,Lyon,Ligue-1,2021-2022,0.0,0.013751720696905232,0.05474452554744526,0.07925783250018628,0.2737226277372263,0.43795620437956206,0.3284671532846715,0.0,0.0,0.013751720696905232,0.38739399262194113,0.35732621909968937
414,Juan Bernat,15,980,D S,Paris Saint Germain,Ligue-1,2021-2022,0.0,0.028577754692155486,0.0,0.0948275431458439,0.09183673469387756,0.4591836734693877,0.1836734693877551,0.0,0.0,0.028577754692155486,0.6672074001814637,0.5881097001992927
485,Mamadou Sakho,29,2585,D,Montpellier,Ligue-1,2021-2022,0.0,0.0012499103088443454,0.0,0.0071220048117799015,0.03481624758220503,0.10444874274661509,0.10444874274661509,0.0,0.0,0.0012499103088443454,0.12845176773243072,0.12182737465738903
494,Laurent Koscielny,11,938,D,Bordeaux,Ligue-1,2021-2022,0.0,0.0,0.09594882729211088,0.015098891580409836,0.0,0.19189765458422176,0.19189765458422176,0.0,0.0,0.0,0.17769303763591088,0.1625941458767824
834,José Fonte,38,3420,D,Lille,Ligue-1,2021-2022,0.0,0.03868782944291046,0.052631578947368425,0.03408450466629707,0.6052631578947368,0.2631578947368421,0.10526315789473685,0.0,0.0,0.03868782944291046,0.25282400241121655,0.2478678967117479
1116,Gianluigi Donnarumma,17,1530,GK,Paris Saint Germain,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.2958630366141305,0.2958630366141305
1455,Alfred Gomis,25,2250,GK,Rennes,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.1196106842160225,0.1196106842160225
1752,Fabio,27,1695,D M S,Nantes,Ligue-1,2021-2022,0.0,0.03126590412143057,0.10619469026548672,0.05219933586772037,0.584070796460177,0.5309734513274336,0.4247787610619469,0.05309734513274336,0.0,0.03126590412143057,0.32345681746317223,0.27100475485214087
2107,Pau López,29,2610,GK,Marseille,Ligue-1,2021-2022,0.0,0.0,0.034482758620689655,0.015300965514676324,0.0,0.034482758620689655,0.13793103448275862,0.0,0.0,0.0,0.21483260669328016,0.1995316756054245
2243,Keylor Navas,21,1860,GK,Paris Saint Germain,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.28252683937429424,0.28252683937429424
2639,Alexander Nübel,38,3420,GK,Monaco,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404909759171699,0.1404909759171699
3201,Alban Lafont,38,3420,GK,Nantes,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.052817026496325664,0.052817026496325664
3218,Benoit Costil,25,2250,GK,Bordeaux,Ligue-1,2021-2022,0.0,0.0,0.0,0.001903115957975384,0.0,0.04,0.04,0.0,0.0,0.0,0.1308749321103096,0.12897181302309038
3251,Paul Bernardoni,32,2880,GK,"Angers,Saint-Etienne",Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06166301821940578,0.06166301821940578
3253,Frederic Guilbert,33,2518,D S,Strasbourg,Ligue-1,2021-2022,0.0,0.03398570859386062,0.14297061159650515,0.1689568114917462,0.857823669579031,1.6799046862589357,0.14297061159650515,0.0,0.0,0.03398570859386062,0.3725281932832846,0.31015707020121874
3269,Anthony Lopes,34,2986,GK,Lyon,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.030140656396517078,0.030140656396517078,0.0,0.0,0.15810261040736345,0.15810261040736345
3275,Jordan Ferri,34,2933,M S,Montpellier,Ligue-1,2021-2022,0.0,0.008437031946067836,0.06137061029662461,0.11016387315870267,0.42959427207637235,1.0126150698943062,0.3375383566314354,0.030685305148312306,0.0,0.008437031946067836,0.2694071863294969,0.2108740445862766
3318,Jean-Louis Leca,27,2315,GK,Lens,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.11663066954643629,0.038876889848812095,0.0,0.0,0.11525089394293131,0.11525089394293131
3354,Sébastien Corchia,28,1296,D S,Nantes,Ligue-1,2021-2022,0.0,0.029600861081336107,0.20833333333333331,0.044685326413147985,0.7638888888888888,0.8333333333333333,0.0,0.06944444444444445,0.0,0.029600861081336107,0.18856569380861601,0.15828290171662554
3357,Djibril Sidibe,17,947,D S,Monaco,Ligue-1,2021-2022,0.0,0.013748046262494613,0.0,0.08055703362416566,0.3801478352692714,0.5702217529039071,0.5702217529039071,0.0,0.0,0.013748046262494613,0.3351049383053873,0.3232395639711914
3367,Youssouf Kone,21,972,D S,Troyes,Ligue-1,2021-2022,0.0,0.019709037064954082,0.0925925925925926,0.08187889966561838,0.8333333333333333,0.7407407407407408,0.1851851851851852,0.0925925925925926,0.0,0.019709037064954082,0.19741893073336947,0.17602978136252473
3412,Léo Dubois,23,1746,D S,Lyon,Ligue-1,2021-2022,0.0,0.03866849908816446,0.0,0.08359478901802878,0.5154639175257731,0.8762886597938144,0.25773195876288657,0.0,0.0,0.03866849908816446,0.37337922270304147,0.31391856999895007
3430,Paul Nardi,22,1980,GK,Lorient,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.057151514825157144,0.057151514825157144
3433,Matthieu Dreyer,16,1440,GK,Lorient,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022863909893203523,0.022863909893203523
3456,Jimmy Cabot,24,2015,D M,Angers,Ligue-1,2021-2022,0.0,0.02575193014153032,0.22332506203473945,0.11106975213451215,0.4913151364764268,0.84863523573201,0.17866004962779156,0.0,0.0,0.02575193014153032,0.20737399522298325,0.1376966136570086
3486,Vincent Manceau,28,2354,D S,Angers,Ligue-1,2021-2022,0.0,0.0028499528669143686,0.0,0.015140974746990122,0.11469838572642312,0.07646559048428207,0.0,0.038232795242141036,0.0,0.0028499528669143686,0.18501090070987622,0.16814506531217488
3495,Pierrick Capelle,30,1180,D M S,Angers,Ligue-1,2021-2022,0.0,0.05788793972046193,0.07627118644067796,0.18436456213594749,1.2966101694915255,1.1440677966101696,0.15254237288135591,0.0,0.0,0.05788793972046193,0.27775020430937913,0.20309297257434514
3509,Fabien Lemoine,21,1126,M S,Lorient,Ligue-1,2021-2022,0.0,0.010593207933498312,0.07992895204262877,0.08290027880290156,0.3197158081705151,0.7992895204262876,0.3996447602131438,0.0,0.0,0.010593207933498312,0.32347585415371677,0.3034999091211263
3517,Ronael Pierre Gabriel,30,2568,D S,Brest,Ligue-1,2021-2022,0.0,0.016889015297518573,0.035046728971962614,0.07491665844431271,0.17523364485981308,0.5257009345794392,0.2102803738317757,0.0,0.0,0.016889015297518573,0.21606042217376215,0.13469647966481954
3521,Dennis Appiah,32,2083,D S,Nantes,Ligue-1,2021-2022,0.0,0.002117436902308715,0.0,0.009522829482003696,0.08641382621219394,0.12962073931829093,0.17282765242438788,0.0,0.0,0.002117436902308715,0.14202535394766955,0.132718109268654
3542,Damien Da Silva,17,1127,D S,Lyon,Ligue-1,2021-2022,0.0,0.03480240034919559,0.0,0.02085981974849261,0.878438331854481,0.2395740905057675,0.2395740905057675,0.07985803016858918,0.0,0.03480240034919559,0.4529191459881963,0.4444126640847275
3581,Jemerson,15,1210,D,Metz,Ligue-1,2021-2022,0.0,0.019543500355452548,0.0,0.04569419202479449,0.2975206611570248,0.1487603305785124,0.2231404958677686,0.1487603305785124,0.0,0.019543500355452548,0.09248814128400865,0.08277900129064056
3657,Kevin N&#039;Doram,19,1245,D M S,Metz,Ligue-1,2021-2022,0.0,0.09905522711664798,0.0,0.02662802108350288,0.5060240963855422,0.7951807228915662,0.36144578313253006,0.0,0.0,0.09905522711664798,0.2470123175845807,0.2205693638064416
3673,Valentin Rongier,32,2213,D M S,Marseille,Ligue-1,2021-2022,0.0,0.10788974180898404,0.04066877541798464,0.06506749896363764,1.1387257117035698,0.6913691821057388,0.12200632625395391,0.0,0.0,0.10788974180898404,0.5179885967427984,0.38612842346026893
3721,Romain Del Castillo,22,1018,F M S,"Brest,Rennes",Ligue-1,2021-2022,0.0,0.10607367494895557,0.5304518664047151,0.15293013028185706,1.0609037328094302,1.4145383104125735,0.08840864440078584,0.08840864440078584,0.0,0.10607367494895557,0.35068058299014165,0.21958857809498994
4803,Marc-Aurele Caillard,19,1538,GK S,Metz,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.05851755526657997,0.0,0.0,0.0,0.03044568967456858,0.03044568967456858
4849,Sada Thioub,18,963,D M S,"Angers,Saint-Etienne",Ligue-1,2021-2022,0.0,0.019494944260777712,0.09345794392523364,0.1558050463655006,0.4672897196261683,1.1214953271028036,0.18691588785046728,0.0,0.0,0.019494944260777712,0.2984486826669391,0.1700546094608084
4882,Laurent Abergel,34,2971,M,Lorient,Ligue-1,2021-2022,0.0,0.04979300460342766,0.060585661393470214,0.07525725764147523,0.9087849209020532,1.0299562436889937,0.27263547627061596,0.0,0.0,0.04979300460342766,0.2588167727508907,0.17428696044265862
4896,Andrew Gravillon,26,2142,D S,Reims,Ligue-1,2021-2022,0.0,0.032956281113399176,0.0,0.02831824984745819,0.6722689075630253,0.42016806722689076,0.21008403361344538,0.08403361344537816,0.0,0.032956281113399176,0.1333962636412818,0.1021023012869874
5652,Walter Benítez,37,3330,GK,Nice,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405405,0.0,0.0,0.0,0.063520176386511,0.063520176386511
5742,Hugo Magnetti,28,1461,M S,Brest,Ligue-1,2021-2022,0.0,0.031154377776096732,0.061601642710472276,0.05830736693140173,1.0472279260780288,0.4312114989733059,0.2464065708418891,0.0,0.0,0.031154377776096732,0.2882834032438007,0.27258492830291664
5778,Johan Gastien,32,2760,M,Clermont Foot,Ligue-1,2021-2022,0.0,0.023828412588361814,0.03260869565217391,0.05635876933355694,0.782608695652174,0.8152173913043479,0.2608695652173913,0.06521739130434782,0.0,0.023828412588361814,0.3755731513197331,0.33975349141932704
5795,Anthony Mandrea,10,900,GK,Angers,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07229985194280744,0.07229985194280744
5976,Yoann Salmier,31,2677,D S,Troyes,Ligue-1,2021-2022,0.0,0.02962781829557002,0.03361972357116175,0.03434528340298514,0.3025775121404557,0.3025775121404557,0.16809861785580874,0.0,0.0,0.02962781829557002,0.19007017503384338,0.18091678621472151
5984,Alexandre Oukidja,21,1881,GK,Metz,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.09569377990430623,0.04784688995215312,0.0,0.0,0.07906715782207735,0.07906715782207735
5998,Christophe Herelle,23,1952,D,Brest,Ligue-1,2021-2022,0.0,0.010785725479182159,0.0,0.005188126596011465,0.2766393442622951,0.13831967213114754,0.2766393442622951,0.0,0.0,0.010785725479182159,0.09516909295792277,0.09017338299719219
6003,Jimmy Giraudon,19,1617,D S,Troyes,Ligue-1,2021-2022,0.0,0.0,0.0,0.017587414533176315,0.0,0.11131725417439704,0.16697588126159554,0.05565862708719852,0.0,0.0,0.16408061463530962,0.14649320611512506
6006,Ruben Aguilar,28,2138,D S,Monaco,Ligue-1,2021-2022,0.0,0.012441320624463853,0.08419083255378859,0.0633127564151394,0.42095416276894293,0.5051449953227315,0.16838166510757718,0.0,0.0,0.012441320624463853,0.37780288442223564,0.31651267763558283
6018,Samuel Moutoussamy,30,1492,M S,Nantes,Ligue-1,2021-2022,0.0,0.11724257768049393,0.06032171581769437,0.024102060099309635,0.8445040214477211,0.30160857908847183,0.30160857908847183,0.0,0.0,0.11724257768049393,0.2775759746298074,0.17038922427327
6060,Otávio,16,1154,M S,Bordeaux,Ligue-1,2021-2022,0.0,0.02290330320819437,0.0,0.008302102369002905,0.9358752166377817,0.46793760831889086,0.23396880415944543,0.0,0.0,0.02290330320819437,0.245200207511825,0.2168220091946875
6073,Guillermo Maripán,26,1829,D S,Monaco,Ligue-1,2021-2022,0.0,0.02830656021303854,0.0,0.024490086855687623,0.3444505194095134,0.09841443411700382,0.24603608529250956,0.0,0.0,0.02830656021303854,0.44633935669517494,0.4230379672418565
6293,Gerzino Nyamsi,34,2982,D S,Strasbourg,Ligue-1,2021-2022,0.0,0.05869838909454029,0.060362173038229376,0.034523384244569105,0.7847082494969819,0.15090543259557346,0.12072434607645875,0.0,0.0,0.05869838909454029,0.21933408266671708,0.21224538145410704
6466,Jean-Claude Billong,15,965,D S,Clermont Foot,Ligue-1,2021-2022,0.0,0.00954078319313612,0.0,0.004798660238172102,0.46632124352331605,0.09326424870466321,0.18652849740932642,0.0,0.0,0.00954078319313612,0.20896815960271373,0.20896815960271373
6636,Gaetan Poussin,13,1170,GK,Bordeaux,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0845965132690393,0.0845965132690393
6888,William Saliba,36,3240,D,Marseille,Ligue-1,2021-2022,0.0,0.0376759422942996,0.0,0.017591180383331247,0.4722222222222222,0.16666666666666669,0.1388888888888889,0.0,0.0,0.0376759422942996,0.32408449296943015,0.30766423103503054
6903,Matz Sels,37,3330,GK,Strasbourg,Ligue-1,2021-2022,0.0,0.0020909865160246136,0.0,0.0006062648687008243,0.05405405405405405,0.027027027027027025,0.027027027027027025,0.0,0.0,0.0020909865160246136,0.07823205933075499,0.07823205933075499
6945,Youssouf Fofana,33,2181,M S,Monaco,Ligue-1,2021-2022,0.0,0.039347344035848955,0.16506189821182943,0.08546536282330054,1.2379642365887207,0.8253094910591472,0.16506189821182943,0.0,0.0,0.039347344035848955,0.4134445579304902,0.31045184031313355
7206,Jonathan Gradit,35,3082,D,Lens,Ligue-1,2021-2022,0.0,0.00216775600079841,0.0,0.05413612828267849,0.14600908500973395,0.4088254380272551,0.20441271901362754,0.0,0.0,0.00216775600079841,0.29293404972769377,0.2885304332126384
7328,Maxence Caqueret,31,2331,M S,Lyon,Ligue-1,2021-2022,0.0,0.0351375325593709,0.0,0.05968358295764702,0.5791505791505791,0.9266409266409266,0.19305019305019303,0.0,0.0,0.0351375325593709,0.526053566830844,0.4497591953393806
7358,Souleyman Doumbia,27,2248,D M,Angers,Ligue-1,2021-2022,0.0,0.038769533824560054,0.040035587188612096,0.07936003376411611,0.6005338078291815,0.6405693950177935,0.40035587188612104,0.040035587188612096,0.0,0.038769533824560054,0.23288217750195664,0.16857270872240288
7486,Leonardo Balerdi,17,946,D S,Marseille,Ligue-1,2021-2022,0.0,0.009650578466391706,0.0,0.0034466956448731367,0.19027484143763215,0.09513742071881608,0.3805496828752643,0.09513742071881608,0.0,0.009650578466391706,0.3195357202388835,0.3160889866716577
7718,Predrag Rajkovic,38,3420,GK,Reims,Ligue-1,2021-2022,0.0,0.0,0.0,0.0002772157864743132,0.0,0.026315789473684213,0.052631578947368425,0.0,0.0,0.0,0.07126932049562272,0.07099210470914841
7732,Haris Belkebla,31,2311,M S,Brest,Ligue-1,2021-2022,0.0,0.005403660714935813,0.0,0.0415209577749723,0.1947209000432713,0.5452185201211597,0.07788836001730852,0.0,0.0,0.005403660714935813,0.1450907470185305,0.10946076833217859
7744,Danijel Petkovic,15,1350,GK,Angers,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.09472426579644283,0.09472426579644283
7750,Harold Moukoudi,24,1649,D S,Saint-Etienne,Ligue-1,2021-2022,0.0,0.04586285223033372,0.0,0.005486927194585212,0.38204972710733776,0.1637355973317162,0.1637355973317162,0.0,0.0,0.04586285223033372,0.17382661574799738,0.13726113439216225
7757,Léo Jardim,17,1530,GK,Lille,Ligue-1,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043377952978891486,0.043377952978891486
7980,Adil Aouchiche,35,1040,F M S,Saint-Etienne,Ligue-1,2021-2022,0.0,0.09134455801596722,0.34615384615384615,0.1330369713787849,1.8173076923076925,1.4711538461538463,0.17307692307692307,0.0,0.0,0.09134455801596722,0.2501941943594899,0.11551339137188803
8146,Ismail Jakobs,28,1172,D M S,Monaco,Ligue-1,2021-2022,0.0,0.05597225018481346,0.07679180887372014,0.30009077326315153,0.3839590443686007,1.3054607508532423,0.07679180887372014,0.0,0.0,0.05597225018481346,0.5209992978238714,0.3189519461905489
8165,Lucien Agoume,27,1881,M S,Brest,Ligue-1,2021-2022,0.0,0.04310931101370086,0.0,0.05654527899323468,0.7177033492822966,0.6220095693779905,0.28708133971291866,0.0,0.0,0.04310931101370086,0.23026342820108792,0.21145055721108422
8314,Yvann Maçon,22,1558,D M S,Saint-Etienne,Ligue-1,2021-2022,0.0,0.02081912076662609,0.0,0.08188062100593523,0.8664955070603338,0.8087291399229782,0.4043645699614891,0.0,0.0,0.02081912076662609,0.15263939728848014,0.06772986958723931
8327,Bruno Guimarães,20,1650,M S,Lyon,Ligue-1,2021-2022,0.0,0.04641528908501972,0.16363636363636364,0.21471467268737882,0.6000000000000001,1.9090909090909092,0.10909090909090909,0.0,0.0,0.04641528908501972,0.5775760399347002,0.3890555634417317
8632,Enzo Ebosse,27,1886,D M S,Angers,Ligue-1,2021-2022,0.0,0.005616773046308204,0.0,0.018546322804074714,0.14316012725344646,0.42948038176033937,0.04772004241781549,0.0,0.0,0.005616773046308204,0.22473689822987716,0.2232124099916801
8649,Houboulang Mendes,36,3228,D,Lorient,Ligue-1,2021-2022,0.0,0.033643369560327284,0.027881040892193308,0.035193264951797885,0.5855018587360595,0.36245353159851296,0.08364312267657992,0.027881040892193308,0.0,0.033643369560327284,0.11150664497568483,0.0839353038766681
8656,Birger Meling,31,1816,D S,Rennes,Ligue-1,2021-2022,0.0,0.011021733727092784,0.19823788546255508,0.10100446292712037,0.14867841409691632,0.7433920704845814,0.14867841409691632,0.0,0.0,0.011021733727092784,0.5629211898774138,0.5175631908630124
